PopStruc.Trend: 1930-2008, U.S. Population (in 1000s) by age groups and gender, wgtd PUMS, Frey/U-Mich for SSDAN - not for commercial purposes.
3
Age,Gender,Period
8,2,9
0-4,5-14,15-24,25-34,35-44,45-54,55-64,65+
Male,Female
1930,1940,1950,1960,1970,1980,1990,2000,2008
5806,5355,8236,10330,8745,8887,9392,9684,10586,5638,5187,7927,9991,8409,8485,8962,9224,10089,
12450,11371,12375,18028,20759,17375,18030,20489,20559,12163,11060,11944,17436,19987,16606,17184,19493,19650,
11095,11872,10917,11906,17551,20991,18779,19319,21912,11328,12048,11181,12114,17891,20517,17996,18601,20655,
9422,10521,11597,11179,12218,19532,21573,18661,20402,9532,10818,12162,11639,12690,19771,21603,18755,19652,
8816,9165,10588,11756,11231,13797,18594,22187,21618,8383,9169,10863,12326,11856,14283,18985,22476,21640,
6804,7962,8655,10093,11199,10820,12326,18132,21578,6214,7550,8688,10393,12021,11554,12898,18923,22256,
4368,5409,6668,7536,8793,10322,9981,11465,15751,4030,5164,6627,8036,9797,11773,11166,12523,16925,
3326,4406,5797,7502,8416,10776,12638,14402,16008,3309,4614,6472,9057,11650,16045,19049,20485,21947
*****
