26672,1452,8373,22725,886,4368,179686,6063,8628,179956,1513,2511,7075,902,641,5807,560,488,29927,979,927,19178,198,520,
903,196,0,541,0,0,2055,132,0,1004,121,0,103,0,0,67,0,0,243,29,0,155,33,0,
85,1071,622,38,288,570,56,1480,1007,0,458,96,2916,1161,4403,2728,454,3284,16710,3291,8851,5770,344,1322,
21692,2581,17643,21232,1574,8947,154710,9343,30166,115528,3072,7173,25777,2563,12127,26105,2651,6987,181902,8665,24189,149939,4404,8283,
7723,861,1825,5244,297,1084,34820,2263,3055,22747,907,1019,1026,98,59,550,82,0,3197,372,14,1090,198,0,
5404,9029,6320,8094,6869,5313,43874,39993,18201,5003,4751,1669,12671,9071,6434,15107,15290,5969,121345,89661,30523,81101,16612,6846,
12794,8154,18655,19247,10118,12211,126822,64695,56396,76357,15821,9174,36566,10712,49881,43295,10556,32985,350138,69540,139090,190840,17373,26136,
56417,7035,41965,57380,7101,31000,372573,39330,112027,186518,10243,20875,61158,7889,32631,80232,6796,32177,309029,31411,98289,94563,6825,17372,
44255,19404,108263,34868,12862,24717,66936,16992,25822,1721,371,312,230099,54646,234228,174799,42240,66640,478161,72740,85556,69976,3653,2962,
152245,25042,97073,122527,18275,28568,350038,35934,42547,94291,4218,3316,23687,5682,6816,20499,4549,3365,58692,7824,5190,14361,634,776,
2308,416,0,1753,305,22,5113,1079,0,1611,153,0,329,148,0,179,111,0,250,292,0,35,0,0,
949,2648,5097,814,2713,3617,3264,7537,5136,181,764,185,40230,10661,93068,41270,11342,40807,145511,30005,77410,19359,2792,2363,
124134,25424,173329,135629,20496,86293,547370,61875,167342,110522,7404,10982,73092,14597,80260,88611,11339,41680,396627,37651,99301,109198,6442,10332,
14852,4350,9216,16544,2710,4459,68701,7698,9325,16521,1447,822,2484,1079,226,2051,561,19,6433,1205,119,1495,118,0,
145,479,558,283,476,213,2656,1062,907,122,172,330,359,623,499,376,271,537,4464,2261,1401,3267,702,238,
1462,516,2058,1196,693,1224,7200,2159,4373,4496,388,635,5281,1161,4977,3388,687,2840,25627,3953,9491,15778,874,1905,
4797,992,5628,3874,736,2738,31161,3997,8130,18109,829,1593,3360,985,4464,4721,569,3058,22377,3262,9237,7998,681,1395,
1089,1288,8021,1094,534,2200,2925,611,1368,158,0,12,7195,2173,12712,4825,1311,3968,18445,2474,5328,2707,172,293,
3757,1811,5591,3099,456,1827,11755,1197,2284,3155,159,165,985,155,650,538,282,156,2594,353,365,568,33,181,
202,24,0,69,0,0,262,62,0,0,21,0,7,0,0,0,0,0,93,35,0,0,0,0,
0,351,170,0,127,130,121,242,238,0,117,0,1607,680,5794,1489,323,3111,7063,971,3750,1053,86,190,
4511,2340,9990,3863,1250,4431,25321,3459,10989,6899,467,952,3302,2414,5702,2692,699,2487,15988,3215,6319,6256,613,604,
890,437,651,448,219,376,3748,1041,748,1210,140,74,102,88,87,135,27,55,410,60,23,89,0,0,
0,44,43,71,49,189,708,243,49,18,24,35,212,47,154,331,68,127,3512,709,651,2575,490,140,
71,119,235,41,38,144,2355,703,1145,2243,275,356,400,121,355,586,32,400,4261,502,1647,4656,394,503,
717,124,829,388,45,308,4878,424,1692,4849,285,496,312,0,322,333,0,184,3265,248,923,2049,103,568,
130,217,944,174,102,74,869,253,397,23,83,0,919,377,1743,949,122,570,5794,849,1369,2280,18,0,
866,245,1182,856,301,206,5771,420,635,2064,151,24,193,27,43,109,0,0,595,100,202,629,0,0,
0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,38,47,0,0,0,0,
0,0,0,47,0,172,0,0,93,0,0,29,74,137,1032,42,124,258,1392,297,751,347,60,0,
279,20,1220,1185,91,681,6837,1255,2749,2777,33,208,663,252,737,219,45,724,5411,577,1541,3810,177,428,
23,37,83,72,126,154,626,32,105,670,0,151,0,0,0,0,46,0,41,0,0,0,0,0,
383,954,571,355,565,865,4359,2276,2501,812,510,394,894,378,551,971,553,575,12023,3192,2614,15584,1570,838,
1092,234,1608,1232,375,1313,11117,2815,4965,13491,1076,1007,2861,1185,4608,2977,1005,2693,30188,4960,10587,32417,2388,4090,
3941,886,3572,4145,415,2630,39985,3678,10914,35793,1265,3266,3287,319,2315,5432,584,2462,36995,3408,12499,19670,1130,2975,
2394,959,11880,1780,689,2624,3986,1086,2294,179,0,71,7174,2121,18307,6326,1348,7374,39666,5059,9238,12396,609,659,
3298,1021,5311,3752,331,2098,27388,2308,3950,18929,358,1082,957,299,614,1155,110,129,4507,682,533,2445,54,84,
201,0,0,46,27,0,639,40,0,170,0,0,0,0,0,0,0,0,0,57,0,57,0,0,
123,259,372,16,59,169,163,450,526,0,99,0,1478,813,8992,1676,347,4365,9399,1953,8434,2390,249,731,
3152,1323,11169,4179,1734,5382,36365,5268,17151,15675,1082,2743,2835,1490,5804,2864,890,2935,29106,3747,10860,19264,976,1655,
710,222,760,679,29,379,5357,1084,815,3381,146,190,66,26,0,107,100,0,518,158,23,215,64,0
*****
