6544,9468,16369,16548,2338,169,60,2818,2338,7152,10761,1910,171,54,3530,5155,21263,35473,11494,2636,670,35,492,2501,5657,4459,1655,519,
7078,7158,14984,14149,1467,290,232,2246,2817,6297,8487,1313,124,21,4796,5224,22962,40028,10894,3313,664,328,438,3260,8425,5349,2846,1228,
6284,6850,12350,12127,1693,411,86,2803,2648,8132,6569,1056,485,132,6402,6327,25925,36117,8910,2252,843,484,1221,8021,13020,6283,2938,1068,
6162,3222,7163,7384,944,493,86,2215,1793,4472,3976,894,355,0,4781,5015,19498,22124,5590,2495,682,915,1358,5293,9132,3190,3158,1066,
10166,3545,4284,3482,731,258,55,5285,3004,4320,2490,674,231,171,11491,5736,13574,11981,2702,1116,224,1411,932,2797,3609,1553,897,420,
1039,618,1920,2424,1091,232,28,644,449,1141,1106,375,79,173,2085,1516,6793,8253,7552,2055,656,147,369,1730,2626,4150,2236,879,
773,435,1700,1624,360,136,95,629,825,1615,773,360,135,0,3142,1934,6917,5634,5287,2150,797,207,328,1665,2486,2293,2510,1353,
515,572,948,390,447,135,82,455,528,650,706,156,0,20,1749,1401,4909,4471,3370,1549,331,297,254,1597,2806,2756,2367,1579,
246,140,511,557,241,203,86,202,300,459,352,134,87,0,1188,968,1873,2500,1659,555,352,236,145,1558,1328,2078,1391,1432,
332,188,261,116,141,0,16,485,167,163,121,116,128,60,1724,1145,1885,1384,1023,427,589,90,120,712,443,414,548,778,
1035,1139,1950,2505,1384,299,131,1174,910,1167,1233,719,147,0,872,1291,5645,8774,7677,2180,1024,195,130,1255,2035,5489,2613,1039,
1264,692,2361,1416,842,51,102,394,488,888,1318,366,145,112,2365,1459,7298,8507,4995,1349,368,198,204,1413,2205,2981,2735,1158,
712,371,1113,1082,369,131,272,457,443,748,365,276,139,108,2430,1688,4958,5345,3177,735,444,153,209,2372,3493,2632,2530,903,
1069,664,461,615,293,117,0,426,18,450,299,161,70,162,2024,1085,2912,2992,1417,697,401,345,165,1176,1884,1424,1116,777,
647,204,764,235,132,28,0,773,287,466,190,93,216,31,2715,546,2469,1454,1196,243,302,455,254,604,788,657,514,283,
2607,4876,13715,12517,4976,1489,550,1378,2239,8862,10132,2588,628,233,3353,9657,47160,69016,32875,6304,2589,462,1263,12482,24685,27790,6820,4244,
2735,3588,8684,8587,2156,344,263,1639,2628,6637,6904,1727,564,69,4098,8444,41119,50498,20424,6816,2621,713,1278,11536,24095,21196,10291,6403,
3739,4666,9615,9612,2177,572,261,1928,2223,5878,5698,1088,288,295,4475,7537,36420,40034,13508,4917,1449,786,1836,12459,23034,17237,9126,4629,
1944,1417,4658,5207,1915,600,335,1135,1036,3273,3590,1291,273,160,4161,4022,21041,25909,10985,3510,1608,821,799,6677,16411,11703,6670,4666,
3478,1507,2552,2282,567,241,500,3048,2024,3058,2870,1138,408,352,9822,6303,18759,17862,6078,2645,1790,1456,1266,4687,7947,5007,2869,3412,
3242,7521,17172,27301,5167,1714,587,1611,2593,9133,16220,3950,729,133,2223,5166,33615,74230,43454,10765,3323,522,632,5700,18425,29969,11925,5442,
3563,4221,11127,16827,2839,1359,218,1385,2249,6143,11518,2440,500,105,2622,4598,31407,61307,27128,9697,2702,446,863,7677,20967,23551,12662,6872,
3239,4108,10769,14381,3564,848,692,1661,2086,4940,9072,1914,771,301,3850,6915,31074,50319,17287,6612,1350,418,1595,11654,27144,21039,10317,4580,
3291,2909,7536,10759,1875,883,570,1996,1812,5087,5935,969,337,230,4870,6024,22849,33278,10140,4154,1190,920,1237,9415,17411,11033,7548,2649,
5683,3917,6651,4629,824,816,147,4586,3118,7506,5246,1451,395,184,10930,8890,26094,22414,6343,3354,1386,1668,1817,6461,8561,4466,3249,1369
*****
