15504,4288,13988,6166,2456,4490,1957,7655,4714,3782,2766,893,4301,3982,2973,2233,609,2007,1188,311,78,0,60,14,0,
54911,5914,13959,10809,8371,510,154,189,363,312,220,0,69,183,107,9437,1888,3216,2854,2254,0,0,9,38,64,
10688,4060,9637,5559,5308,2744,1247,4489,3988,4986,1960,898,2340,4591,3340,2527,278,1769,1477,1490,0,0,0,40,20,
46821,4587,9987,9390,11248,593,25,135,213,316,92,0,27,113,475,6537,887,1798,2103,2514,225,31,0,38,0,
6472,1754,4091,3468,3868,1800,590,2066,3635,4054,1362,357,1254,2918,3866,839,267,580,872,815,29,0,0,0,27,
30496,4067,12343,8789,16161,252,52,112,245,256,90,0,50,88,251,4305,548,1273,2110,2871,6,11,0,65,15,
2338,488,2768,2009,3520,1004,288,1175,1629,3546,528,194,273,2779,5105,273,59,325,722,590,0,0,0,40,0,
197,104,323,303,196,58,0,158,22,28,62,0,58,0,44,32,0,0,0,0,0,0,0,0,0,
572,478,371,502,288,706,256,724,821,955,328,177,359,768,1103,85,0,32,0,12,0,0,0,0,0,
7619,613,1070,1464,1262,408,27,84,30,26,199,0,23,210,140,246,119,179,36,0,0,0,0,0,0,
2464,634,1884,1030,403,3299,1142,2429,2255,1812,3751,725,1126,3308,2074,422,38,0,0,25,19,0,0,0,0,
14353,1360,2275,1593,685,1402,162,468,178,369,154,0,0,268,27,522,0,0,64,33,0,0,19,0,0,
2181,439,2107,683,513,3548,901,2510,1597,1008,2803,715,1406,1636,1179,335,74,0,201,56,47,0,0,0,0,
14407,1039,2457,2100,1785,1672,127,460,306,73,347,0,152,65,126,144,24,131,133,52,0,0,0,0,24,
1363,563,725,489,591,2145,258,1694,1078,831,1408,216,955,563,733,26,0,6,83,0,20,0,0,0,0,
9044,625,1549,1588,1705,649,91,73,154,103,153,0,124,145,275,319,75,68,79,148,0,0,0,0,0,
597,0,619,650,174,743,120,996,582,449,772,138,304,797,816,4,24,85,0,0,0,0,0,0,0,
4393,398,1119,866,1836,287,0,166,57,398,139,0,0,121,190,189,0,111,69,43,0,0,0,0,0,
139,0,0,154,280,522,46,352,225,512,369,0,241,552,905,0,0,8,0,0,0,0,0,0,0,
2875,1403,1261,1317,1695,141,117,178,110,75,124,41,54,346,202,269,151,304,358,94,0,0,0,73,0,
4376,2160,5437,5699,4443,3043,2427,8415,9929,12263,3291,1420,5801,10476,15597,472,187,858,812,570,0,0,0,0,0,
51427,6158,9187,10122,7958,2601,646,518,1520,1098,2049,98,363,1579,2029,3103,218,1705,559,260,37,20,0,0,0,
24254,4776,20074,10074,6953,13695,3383,17564,15233,14398,10809,2521,11306,19011,17690,2002,372,1961,538,511,0,0,0,0,0,
94214,8222,19578,12282,8397,2655,226,678,569,1004,1258,82,441,1347,1005,4979,1007,1917,1427,838,90,0,0,70,0,
19642,3817,16900,6624,4967,8847,2488,10896,10179,6157,6252,1848,5789,10652,8404,1733,235,1497,869,350,0,0,83,0,0,
100700,8929,20027,16873,16141,1303,265,733,842,1101,672,236,438,1370,1239,5314,1086,1850,3326,2838,83,0,34,146,34,
13062,3322,9583,7178,6073,4202,2227,6430,7463,9867,4704,1003,4658,8520,7397,1536,718,839,1137,1806,0,0,0,47,5,
74193,4654,11830,14308,20465,1439,127,698,763,1459,787,50,109,659,1273,4737,332,1241,2487,3573,78,0,0,312,185,
6797,914,3801,3816,5310,3377,837,2403,3982,6911,2483,667,2139,4913,8738,1115,182,202,1089,978,41,29,103,21,42,
51290,3777,12833,13247,28950,1594,219,507,802,1423,1076,31,283,432,1269,4400,534,1804,2963,3922,34,0,0,98,150,
3775,450,2353,3177,4805,1742,410,1211,2358,6101,2021,250,1157,3819,11414,415,175,126,372,895,0,0,0,70,61
*****
