2031,1318,830,5590,77,0,20,184,1744,1026,1016,1934,848,329,292,1406,4876,4520,3755,6326,
29105,7174,1883,17355,447,190,113,122,7329,1003,636,1221,2691,376,247,379,30554,4785,3166,8069,
2217,1250,1231,5974,191,127,10,298,2548,1506,1048,4229,931,643,510,1907,2711,2801,1744,5301,
45052,10204,3423,17592,1023,158,315,342,14707,2153,1282,2926,3536,907,374,886,18543,2543,1886,4531,
858,720,502,4955,262,394,213,1368,1384,2102,825,7130,474,421,183,1426,1310,718,1063,4560,
46297,9617,2193,23609,2373,518,160,1428,20394,1909,1116,4553,3539,621,155,1438,11413,1438,987,3568,
504,154,118,3718,249,307,187,3366,687,735,245,5260,195,95,196,1524,144,221,104,1999,
21924,6732,971,25500,3525,1091,171,4991,12313,2204,504,5994,1321,225,0,1089,2947,739,145,1576,
22,12,0,3070,20,302,0,12334,52,159,161,3268,0,167,0,823,42,8,0,1514,
2486,2073,93,23089,1744,1542,162,28052,2027,777,224,8170,162,17,18,828,411,373,34,2582,
21,240,43,414,91,0,0,0,0,0,0,27,0,91,0,0,1666,2331,1170,3390,
2439,1003,303,1566,114,0,0,0,32,58,0,43,263,0,0,223,7244,9034,1981,15013,
468,309,96,1027,0,78,0,0,428,205,0,369,0,80,60,151,1495,1227,804,943,
14436,3599,1055,11318,172,69,68,0,2335,75,22,227,607,274,37,209,12259,2313,1010,1849,
516,366,198,1177,0,0,0,50,584,276,176,551,313,207,63,480,398,561,124,833,
16646,4309,1185,9037,346,0,0,18,3677,565,246,574,2210,346,0,205,5460,605,185,762,
213,94,116,853,0,0,80,122,657,159,148,512,87,85,55,268,172,125,126,378,
13512,2989,420,6337,1134,36,22,446,4407,298,198,865,1583,78,94,84,2928,195,137,474,
94,53,0,815,0,36,0,294,85,89,0,422,0,54,97,197,71,49,26,156,
5431,1424,412,4577,801,26,58,1379,2473,505,0,656,910,115,177,58,569,138,33,372,
0,0,0,470,0,0,0,1465,0,0,0,648,0,0,0,269,0,0,0,270,
324,704,94,4894,285,143,25,6445,216,465,32,1045,110,22,0,238,64,119,0,1137,
298,755,185,2359,24,38,0,0,307,152,97,337,456,272,182,126,8410,19840,8806,21038,
8686,5602,1757,7541,52,0,0,150,739,305,270,442,1091,288,356,297,53408,79282,21047,89737,
1485,1423,1102,5185,68,0,65,316,2087,1686,644,1399,936,1403,448,933,5625,7446,3337,7242,
56187,17118,4255,27579,568,0,73,85,13345,1320,1376,2092,3224,757,781,725,68709,12288,5832,10055,
1171,1325,474,3988,88,75,14,311,1501,2722,771,3878,1022,924,401,1502,2360,1455,1158,3722,
67277,20789,3555,30485,1804,201,116,619,24427,2612,1102,3098,5718,726,302,859,27748,3957,1822,4633,
835,581,377,3516,118,396,377,1428,968,1804,977,7287,357,435,502,1620,769,1265,388,2869,
59573,17910,3430,31126,4563,876,203,1346,29803,4038,1695,5389,3784,789,604,1179,14150,2016,906,3538,
273,218,122,2714,110,370,63,2671,542,1120,366,7176,55,149,164,1507,8,357,0,1456,
28280,8813,1510,30708,4510,1145,124,5876,17734,3140,774,8784,2156,491,36,1158,3930,1330,311,3755,
0,32,0,2131,72,120,56,9040,22,72,11,5511,0,0,15,533,43,0,42,1123,
3165,3390,294,34793,2229,2760,473,37878,2402,2440,234,11550,211,103,0,935,431,591,96,3065
*****
