2008 Hispanic groups by immigration status, English proficiency, gender, state, and age, wgtd 2006-08 ACS, SSDAN/U-Mich
6
StateCal,Hispanic,Gender,AgeAll3,Immentry,EngSpkg
2,6,2,3,5,5
Ca,RestofUS
Mexican, PRican, Cuban, CAmeric, SAmeric, Other
Male,Female
0-17,18-64,65+
Native, FB<1980, FB80-89, FB90-99, FB00-current
EngOnly,Verywell,Well,Notwell,Notatall
1010543,647803,146370,41408,5692,0,0,0,0,0,0,643,91,0,66,1524,44362,17618,2788,923,16398,33519,31510,18072,7578,
600476,683741,78367,26394,7071,19576,140409,110831,103500,41615,13936,153124,168427,174613,75997,9505,121026,146803,212059,106361,7405,30320,54400,159013,162258,
30376,49553,13789,4781,2181,4274,14671,18962,32054,25631,444,436,1336,5217,7282,614,379,501,2766,5809,152,167,252,2069,5265,
944161,665686,134259,37759,4289,0,0,0,0,0,0,560,229,7,0,807,43467,14270,2704,1055,14042,33662,28269,15703,6450,
587981,691861,71840,25657,8467,16274,129155,78156,92322,48022,11651,115483,95315,147250,81247,10367,99003,98272,188865,147238,6169,22355,35447,102143,153114,
35359,62399,15245,7620,4400,4757,14039,16787,31837,37003,582,1315,1319,4992,11697,666,389,428,4076,13091,472,295,205,1105,10927,
19081,2961,502,141,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29198,23186,2959,964,107,88,376,50,0,23,51,216,0,0,0,0,128,154,161,17,115,24,117,63,134,
1679,1673,1262,419,21,50,32,23,18,24,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,
19475,3182,507,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,
24567,19368,2239,894,299,101,267,184,0,0,0,0,0,169,37,34,138,67,53,69,0,70,36,36,75,
1534,2591,1121,1123,310,0,77,168,132,0,0,0,0,0,0,0,19,27,0,0,0,0,0,0,0,
6170,1750,203,196,0,0,0,0,0,0,0,0,0,0,0,26,161,23,0,0,0,72,38,18,8,
6379,5000,475,79,0,1163,4339,803,272,79,234,1334,818,726,141,194,601,711,708,32,120,193,414,260,141,
243,214,52,0,0,282,1004,1273,1471,684,0,54,41,257,171,24,0,0,111,75,0,0,0,0,153,
5817,2820,230,58,31,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,33,97,153,80,0,
6263,5525,293,138,0,711,5715,836,331,53,238,949,314,351,96,41,347,372,577,177,0,308,150,600,341,
354,139,0,30,0,374,981,1636,2352,1600,0,50,77,161,158,0,0,47,227,0,0,30,0,0,47,
61464,64068,10612,1435,295,0,0,0,0,0,0,23,0,0,0,193,2289,569,131,195,1343,3954,2570,2067,855,
15625,46064,3659,1145,373,2834,19012,10751,8002,3007,3381,42311,39980,27356,8188,1102,20078,22673,26855,12354,1320,5313,11240,30368,26446,
236,201,73,93,0,566,2721,1756,1964,1589,174,132,606,1705,1873,0,114,252,827,1680,0,0,35,206,564,
52816,63370,8511,2019,363,0,0,0,0,0,16,0,0,0,0,237,2832,759,414,150,1651,4345,2908,1482,431,
15135,47550,3207,1086,855,2627,18362,13534,11349,3934,3530,36617,30772,36118,14419,1757,16470,18496,28326,14587,817,5073,6527,17777,22826,
398,502,288,173,18,928,3833,4717,5965,5563,208,562,653,3309,5746,289,203,101,1026,4073,154,0,0,334,3362,
15934,7877,740,259,0,0,0,0,0,0,0,0,0,0,0,218,1495,182,0,0,380,2133,601,210,119,
9839,12174,595,126,0,2258,9258,2917,669,133,1260,8868,4780,2166,226,891,8069,4746,1945,382,682,4336,4345,4291,1280,
148,118,259,90,0,713,2898,2051,1073,347,84,148,300,390,265,58,83,162,246,237,53,40,93,224,829,
12249,8607,796,326,0,0,0,0,0,0,0,0,0,0,0,82,1152,88,0,0,370,2537,473,247,132,
9603,14389,872,105,0,1921,9553,2797,1073,413,1340,7723,4731,2263,253,798,7264,5451,2914,665,897,5565,5859,5146,2079,
411,255,140,49,40,905,3329,2980,2413,873,0,161,538,786,751,194,68,258,526,826,42,29,163,280,1571,
67022,20490,3882,1698,0,0,0,0,0,0,0,22,0,0,0,43,500,176,70,0,373,660,373,31,0,
83449,31986,3613,1194,150,1709,4973,2592,1640,205,902,5700,4235,2251,792,749,3378,2883,1903,817,448,1811,1913,1692,914,
8161,5863,984,251,156,465,1701,1586,943,118,59,21,141,237,124,0,70,17,133,188,0,66,108,54,226,
63760,21942,4410,1147,118,0,0,0,0,0,0,0,0,0,0,43,830,320,0,0,280,852,460,169,22,
82423,34104,3204,1463,370,1799,6196,3117,1105,580,1191,5493,3801,3335,655,839,3463,2760,2558,744,598,1533,1541,1673,1193,
10151,7769,1648,444,126,862,2456,1680,2043,760,204,54,163,391,106,108,140,99,225,455,94,158,31,149,584,
1897983,885182,222075,92923,16143,0,0,0,0,0,110,1039,182,0,0,3004,90531,28538,5879,1799,39960,92261,68547,47083,21444,
952077,1190177,189394,72207,20651,22497,140411,114691,97061,36154,22422,198022,213857,213526,70400,31198,242038,332844,430195,173816,33516,101210,182147,465272,393805,
48410,90433,34414,16150,5474,4430,14575,17679,32783,26007,591,899,2130,8085,8478,779,708,751,5189,10291,322,426,1356,1849,8201,
1795847,900786,202829,84892,15610,0,0,0,0,0,0,1027,124,185,13,2893,88077,24225,3633,1179,32479,83057,58711,38034,12111,
918592,1187270,159162,59749,21967,19820,123903,68869,77963,41483,13340,137616,104080,147641,79721,22880,162020,185467,339876,228385,23072,61072,90293,262783,302529,
54735,113492,41244,24828,13476,5766,15865,15952,31321,39659,834,1254,933,5055,13695,1155,658,1087,4477,17484,660,779,595,1005,13216,
459594,175054,24768,11085,1943,0,0,0,0,0,0,0,0,0,0,33,452,114,89,0,518,531,239,48,0,
311753,589192,136134,68443,16780,817,1530,1034,356,102,1038,1741,1092,758,55,192,1752,1302,1412,430,226,1559,745,1004,906,
12981,37082,31645,24430,6801,261,429,741,227,144,263,92,34,108,216,0,77,116,99,84,0,0,0,0,29,
415454,189797,24470,11029,2009,0,0,0,0,0,0,0,0,0,0,96,317,42,0,0,213,261,112,48,140,
286393,657379,137343,83544,27325,1069,1717,698,394,163,384,1423,654,845,7,698,2164,1079,1102,587,784,900,919,794,768,
18938,40936,33882,38997,20136,320,541,482,542,257,26,237,155,107,107,0,38,79,38,68,0,0,65,34,0,
80118,50016,4220,1945,193,0,0,0,0,0,0,0,0,0,0,311,5331,778,47,15,1835,6650,3182,2536,1044,
51788,89234,7169,2278,550,11343,67380,9799,3502,1565,3574,23413,15521,14660,6743,2538,20276,24679,29077,13176,2853,8417,11557,26808,23170,
2622,2083,767,1740,564,3107,18764,21746,25310,12629,367,1020,2123,5780,6297,685,700,791,3518,5186,254,125,359,1206,4960,
71489,48903,3671,1638,235,0,0,0,0,0,0,26,0,0,0,47,6484,713,18,0,1576,6576,2540,1812,904,
48481,88892,6344,2076,475,7234,69580,13816,7537,2330,1675,17538,9822,9818,6790,2043,18232,17641,21761,12611,1779,7484,12002,21751,24442,
3334,2063,1296,1212,1639,4736,20173,23568,36994,25304,449,653,1616,4699,8929,513,615,1014,3716,9249,715,301,314,1589,8119,
235328,189348,33554,10097,1647,0,0,0,0,0,90,95,92,74,0,2890,15867,3679,506,426,16106,24281,13722,9740,5913,
45209,120800,13111,6103,2189,9068,45196,25547,19166,6842,12713,101507,77561,65378,20400,11580,93275,99102,117516,45816,12887,36811,54152,133652,117499,
1193,899,276,476,510,1507,6081,5672,8057,4330,565,1279,1187,5291,4095,608,546,673,1914,5751,229,259,128,711,2932,
228270,186439,30762,8318,1070,0,0,0,0,0,149,68,0,0,0,2770,14990,3626,856,102,15565,23600,12394,9413,3275,
42168,122480,11806,6173,2287,9850,54079,29923,25255,8737,11755,90488,65920,75728,26977,9303,81150,74677,110877,57767,9844,29616,35273,87564,84387,
1119,972,903,386,883,3017,8385,9205,15707,11521,1147,1583,2022,6300,10411,665,949,738,3378,11661,392,466,360,929,7055,
130952,79237,10379,2252,85,0,0,0,0,0,127,88,26,15,0,3462,14277,1688,106,23,4928,29799,9794,3090,968,
40816,75468,8703,2829,515,10892,46397,21748,10327,1715,9232,64154,39313,20786,3276,6194,75514,60545,44298,8449,5998,57178,60974,61344,21843,
1743,629,324,239,240,2512,9838,10619,7428,2197,110,856,1602,4091,1722,347,1063,895,2446,3198,411,541,534,2401,3571,
116536,77959,10226,2472,351,0,0,0,0,0,327,116,0,0,0,2748,13762,1137,118,0,4583,32138,8595,2357,570,
37452,76047,8083,3428,926,10278,48295,23460,12761,2468,7683,59718,37630,24701,5726,6907,75347,57722,50112,14171,7367,56981,61543,70259,30625,
1374,928,227,458,379,3224,11423,10781,13740,6502,358,1391,1990,4898,5347,778,1016,1025,3962,7465,612,464,1056,3131,8144,
304754,83721,13154,5036,594,0,0,0,0,0,0,0,39,0,0,575,3840,350,52,86,2301,4071,2035,504,172,
291881,205303,28193,8976,905,4632,15155,7107,3324,679,4082,19644,12346,5764,1484,3058,19400,12296,8966,3358,2436,11117,11540,9864,4957,
24610,29141,7808,3051,267,1944,5709,4424,3114,858,212,94,491,891,426,165,263,165,710,320,28,129,252,40,521,
288847,89690,10817,5034,384,0,0,0,0,0,0,143,0,0,0,924,2791,390,100,25,2125,4449,1611,1342,119,
306102,224829,28034,7822,1041,4185,18487,7928,4141,900,3330,16379,10217,6447,1988,2817,18245,12350,8929,3279,1805,10390,9099,8231,4751,
31150,41236,11685,4641,1494,3011,6475,5453,4284,2483,301,447,714,968,1061,403,231,203,708,679,192,136,297,570,786
*****
