2008 Full-time year round workers by earnings, immigration status, education, occupation, and gender, age 35-44, wgtd 2006-08 ACS, SSDAN/U-Mich
5
Earn,Gender,Occup,Immentry,Educ
6,2,5,5,4
<25K,25-34K,35-49K,50-69K,70-99K,100K+
Male,Female
TopWC,OtherWC,Service,TopBC,OtherBC
Native,FB<1980,FB80-89,FB90-99,FB00-Current
LTHS,HSGrad,SomeColl,CollGrad
2415,21424,97886,404183,39,512,3476,16090,181,1396,4154,23677,127,837,4403,41482,187,110,501,12023,
1969,23937,63956,103591,163,1082,2315,4112,567,1241,1950,4327,574,852,2365,6112,209,281,409,2179,
472,4973,12226,10563,124,268,626,172,42,206,476,880,294,238,393,527,141,307,346,379,
444,2053,3044,1999,28,31,33,55,73,0,90,65,41,47,119,198,0,0,29,106,
548,3075,5992,4123,84,61,56,95,174,136,20,260,162,144,39,355,56,13,50,78,
5545,44383,128116,972304,479,1593,3868,39238,1213,2502,5286,56169,511,2276,4968,113776,476,1094,2464,45225,
4244,36056,84747,310047,297,859,3065,8992,705,1913,3506,10062,471,1794,3378,15393,155,571,830,7353,
770,7549,27274,29068,153,373,1095,1195,612,286,579,520,419,341,434,885,116,380,117,402,
7029,35380,34130,14787,331,785,612,102,1405,1499,1117,728,1036,855,875,752,293,659,201,279,
3552,17213,13042,9335,321,626,333,470,985,911,633,945,740,1424,366,854,257,294,64,859,
1053,9477,35918,319972,188,310,1947,17821,323,326,1532,19447,72,424,1403,33646,304,261,668,9796,
1922,11080,25885,81956,157,372,1189,3688,168,414,597,2695,222,497,603,4477,478,195,86,1064,
404,1478,3215,5582,21,2,121,218,230,139,145,224,296,410,199,326,0,101,145,174,
134,648,993,1332,0,0,167,30,92,58,0,121,116,63,42,0,0,0,0,0,
467,1006,483,1606,0,46,31,40,0,0,0,75,88,21,24,299,36,0,44,136
*****
