2180,52068,177279,211517,252601,22776,39529,41808,28622,27142,112901,215879,210178,140823,122914,1168,66840,182007,187034,197953,25885,39045,25128,19548,21611,35793,59650,53252,51119,45630,
6107,276766,604951,488660,463182,56073,74416,49308,34618,43603,57600,92421,74338,52283,62090,145,103036,138310,56725,30871,5649,4711,2185,2045,2245,4104,5825,3393,12681,7487,
6196,26566,137688,244505,344927,16787,30679,38944,39112,30046,88453,251750,325841,224464,191624,1667,30561,177688,266490,300878,9867,26765,29072,22235,20834,45269,115729,115891,81196,62646,
7195,212913,910638,939939,780950,46846,87869,70793,49950,53609,121518,255229,172549,96754,85886,142,109440,265272,137346,60887,10041,11744,5476,3269,3184,14698,17530,7933,4663,2683,
74,1847,5286,5333,10502,1124,2926,2210,2232,1009,6428,12807,13116,8943,9728,10,1168,4476,3125,6314,1353,759,1480,572,1069,1544,2856,3373,3654,4136,
231,8047,19728,17350,15390,1801,3359,1950,1145,1961,3066,4238,4186,2923,3202,0,3152,4132,2069,1111,214,279,308,44,54,121,151,112,1073,278,
886,2304,6522,8941,19100,2285,3154,3354,3695,3204,7760,17866,20038,15105,16227,83,1517,7857,7350,11547,1142,1956,2203,2539,1647,4157,6365,7325,6129,6011,
220,14671,46372,38817,35533,3276,5175,4422,2502,3954,9689,18239,11910,7816,5884,0,7315,10400,4712,2529,675,477,274,366,101,668,1522,557,475,263,
0,644,1147,1291,1296,170,497,90,166,121,2304,2949,4026,1812,1570,0,993,2281,1494,1226,516,447,252,33,51,979,906,731,465,639,
0,5895,13398,7207,5511,894,1287,327,681,469,1941,2824,1345,1119,1033,0,5206,5259,2013,608,23,172,236,52,0,412,181,0,0,64,
44,498,1421,1831,2097,418,278,309,706,139,1733,5475,5439,2698,1728,0,575,2752,2193,2357,384,205,260,369,88,1130,1955,1950,430,1426,
16,5617,17515,14888,11989,1480,2157,849,329,670,4552,7053,3172,1554,1179,0,4941,10812,5017,1642,309,215,219,0,0,377,567,343,197,409,
0,3959,11413,8909,7499,4279,4076,3706,1797,1074,29749,41782,33005,15353,14028,225,4620,13973,12926,10855,3206,2868,2119,1494,720,12824,14614,11499,6953,3364,
557,58558,115476,69466,50330,11190,10544,4613,2954,2655,25018,24954,18155,9049,7472,67,55463,72757,23390,10368,1990,1953,724,99,297,2031,2232,1499,817,459,
1114,3991,11861,13048,16445,4498,5430,3376,3457,2537,23208,43446,49429,26618,23915,166,4695,14682,17565,19001,2125,3083,2081,2429,785,12578,21885,20532,11374,6939,
908,54534,174833,135498,95169,14602,16943,9312,5285,3783,48628,66444,39930,17752,12022,38,53345,112137,46881,19124,5482,4429,903,370,101,9066,9449,2985,1001,761,
128,1782,3888,1861,2743,163,133,242,0,55,323,487,336,462,53,0,585,2082,1037,493,0,19,0,30,156,22,44,0,43,86,
0,4742,11934,6165,3879,280,260,118,149,39,1060,666,223,476,0,0,5593,11430,3080,1443,75,212,0,0,14,575,635,63,1320,619,
1772,4900,10543,10276,17873,764,375,396,940,295,3203,3708,2955,1801,1705,0,2687,8279,8010,9462,303,541,463,389,412,2165,2329,590,1335,947,
679,22887,78564,42897,26980,1629,2550,2269,1378,600,6521,8649,3163,1332,1437,123,24457,50449,21321,8209,1223,907,278,409,389,2436,2606,555,635,218,
73,330,1191,688,2533,25,154,190,214,433,423,834,637,1043,736,0,186,627,848,1109,126,222,97,208,45,477,146,884,101,590,
134,1508,2611,1929,2555,239,387,287,115,489,469,1104,231,328,68,50,441,451,145,278,0,153,168,0,135,94,238,32,2343,661,
920,1053,4291,4155,15727,1057,1146,1584,1187,1711,2881,5659,8966,6418,5298,0,967,3971,5835,9890,816,1066,940,480,184,2885,2763,3504,3581,2144,
402,5197,16704,18704,23139,1516,3225,3458,1886,2274,4734,6672,5322,3151,3675,0,1940,3090,2131,2573,207,297,251,130,327,622,427,350,230,178,
86,2847,3555,2154,1919,186,288,329,133,134,573,458,358,400,586,0,2248,3013,1453,1101,261,76,51,60,107,57,223,225,481,291,
139,16965,20949,7923,7246,578,592,597,502,487,1127,1044,622,226,688,29,13389,12723,3225,2433,176,147,29,0,76,965,897,98,734,171,
1389,5178,19516,13431,17742,868,1733,839,964,608,3137,7533,3588,3346,2886,0,4763,13756,9020,11834,595,667,1274,506,473,2063,3138,1100,2967,1960,
1188,31990,95831,47768,39231,1591,2763,2969,3525,2572,6212,7472,4255,2816,4122,135,28240,55663,14214,7843,990,1413,826,849,159,2718,2776,928,1231,395,
0,3265,11576,10002,10871,1024,1672,1530,593,2309,2610,3564,4965,3313,2099,98,3641,7679,5392,7624,1167,1712,1273,865,1414,409,660,557,1159,1406,
398,7599,10563,7959,13581,1594,2700,2137,1900,2836,1242,1355,693,1240,1575,0,2964,4112,1693,672,235,220,127,37,24,518,499,109,3668,1571,
1775,9053,55228,84642,112733,5682,7745,9966,7604,10481,11414,33818,41180,31362,23522,1219,10898,51536,70871,75502,4503,6296,7918,5952,6932,5024,12411,11403,10950,11181,
2774,36527,114555,109502,112822,8037,14580,13632,11202,14611,6548,15131,13345,10006,9833,175,7601,14089,7768,4528,565,1090,845,144,291,1123,884,453,128,177,
0,24,79,177,0,0,0,31,0,0,0,81,23,0,0,0,30,84,80,11,0,0,0,0,0,0,0,62,0,24,
0,268,431,211,68,0,0,0,0,0,154,26,5,0,29,0,244,182,31,38,0,0,0,0,0,62,135,0,0,0,
0,109,83,449,1081,112,0,81,9,179,179,416,372,265,55,62,0,366,1247,331,0,95,0,19,52,109,49,83,94,122,
109,155,1332,950,663,6,49,0,0,34,61,540,221,83,54,43,278,311,226,56,27,0,112,0,0,62,7,0,52,59,
0,0,60,160,25,0,71,0,0,0,0,0,92,55,0,0,212,115,0,74,0,0,0,0,0,0,0,0,13,0,
0,408,312,433,287,17,27,0,129,39,0,0,23,0,0,0,364,38,104,31,0,0,0,0,0,0,0,0,113,0,
56,145,741,850,646,22,0,0,0,22,114,263,413,204,335,41,283,588,220,406,63,154,136,52,0,254,254,590,52,160,
0,1607,3537,1898,1379,115,156,115,222,92,184,413,340,0,175,0,530,628,227,93,15,127,14,0,0,106,45,30,0,0,
0,96,161,215,95,0,80,18,0,0,0,0,0,0,43,0,69,0,80,142,0,0,79,0,0,0,0,0,0,0,
23,331,628,105,546,0,27,99,0,20,35,27,23,26,83,0,587,504,85,39,0,0,0,0,0,0,31,20,51,0,
34,110,444,547,502,0,24,45,0,0,132,150,220,37,178,0,92,218,361,440,0,0,0,0,0,60,144,72,37,15,
0,1021,2178,2092,1167,33,22,292,122,52,375,324,155,0,0,0,785,1805,731,305,126,76,0,0,0,219,160,24,37,0
*****
