2008 Full-time year round Hispanic workers by earnings, immigration status, education, occupation, and gender, age 35-44, wgtd 2006-08 ACS, SSDAN/U-Mich
5
Earn,Gender,Occup,Immentry,Educ
6,2,5,5,4
<25K,25-34K,35-49K,50-69K,70-99K,100K+
Male,Female
TopWC,OtherWC,Service,TopBC,OtherBC
Native,FB<1980,FB80-89,FB90-99,FB00-Current
LTHS,HSGrad,SomeColl,CollGrad
0,301,313,252,0,61,22,0,54,49,0,86,63,71,39,0,0,0,22,0,
306,3264,7652,31490,304,653,1504,5806,882,1245,1295,3425,320,459,444,5490,167,13,199,4249,
507,2231,5546,8455,128,218,696,1846,473,860,1022,894,280,167,862,1206,88,149,71,654,
0,1061,3940,2113,32,264,594,321,368,25,179,237,343,22,92,123,67,0,0,147,
470,1464,1855,598,201,197,216,0,1235,826,455,180,792,250,128,76,235,189,79,52,
416,1175,803,424,273,519,116,38,913,829,423,381,553,621,184,135,202,168,64,107,
101,921,2413,11407,176,108,524,1633,102,43,412,1216,0,95,114,1611,246,86,0,891,
228,1171,2199,3033,157,230,589,311,41,153,119,360,128,325,53,477,164,0,0,237,
56,53,236,597,21,2,19,31,230,0,0,144,155,91,0,21,0,0,0,0,
0,0,143,90,0,0,65,0,45,32,0,0,116,0,42,0,0,0,0,0,
90,94,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
*****
