2008 Full-time year round Hispanic workers by earnings, immigration status, education, occupation, and gender, age 25-34, wgtd 2006-08 ACS, SSDAN/U-Mich
5
Earn,Gender,Occup,Immentry,Educ
6,2,5,5,4
<25K,25-34K,35-49K,50-69K,70-99K,100K+
Male,Female
TopWC,OtherWC,Service,TopBC,OtherBC
Native,FB<1980,FB80-89,FB90-99,FB00-Current
LTHS,HSGrad,SomeColl,CollGrad
1553,4719,7547,4815,11,180,155,152,607,556,791,654,2210,1713,1295,630,1404,1345,909,2319,
10025,29275,28660,6189,651,1107,1104,242,3982,4996,3484,803,12280,9887,5440,1828,7739,7614,3428,1866,
19049,28505,16897,2307,947,1098,639,236,12652,7987,2080,980,76435,36777,7898,2844,73095,37835,8562,4765,
26667,32182,13773,1749,2706,1605,400,0,15680,7578,2502,438,115653,49146,11219,2821,118088,50639,10244,4952,
21674,29184,12302,1378,1145,1746,559,0,10818,6977,1385,67,54595,28679,4765,1434,46042,24247,6836,2690,
2190,7271,12770,6827,124,108,266,279,491,861,1358,1148,1256,1844,1720,648,816,843,961,2244,
19261,57184,58456,9690,1033,2541,1966,474,5173,9730,7375,1269,12160,17435,9035,3024,5584,8628,6185,4565,
15603,26551,24699,3334,1104,1291,453,349,7036,5047,2445,593,37735,21026,7789,2070,33463,21174,5874,3618,
1152,1816,2016,361,168,125,64,0,1512,1373,302,0,7457,3025,550,179,6493,2655,555,743,
7104,8656,3981,489,635,530,191,33,4544,2658,524,0,25257,11349,2971,716,16529,8257,3237,1510,
2351,6075,12744,8850,203,75,219,211,676,1395,1910,1479,2586,2043,2393,1286,652,958,947,2137,
5503,26178,34188,10240,406,1069,1102,304,2194,4689,5304,2320,5486,8233,5372,1292,2216,2734,2647,2568,
4712,14590,13952,2124,408,530,543,0,2777,3462,1408,313,20569,13202,4666,1447,12570,7742,3433,1502,
15818,27995,16224,1893,1127,1299,832,61,8913,7822,2723,337,54223,30369,7006,1868,35990,19832,5875,2086,
11172,24714,12089,1223,452,1268,314,0,5453,4375,2264,170,25333,16712,4577,630,9786,10423,3619,1081,
1481,7811,16169,15468,32,548,1047,744,188,1756,1826,1532,546,1611,1974,2825,79,990,646,2026,
7659,45920,61943,19647,406,1575,2768,438,1518,5771,7364,1745,2274,7271,8417,2945,964,2918,3015,2667,
2542,8841,14185,1857,216,320,321,0,655,1595,2062,222,3484,4428,2386,449,2075,2486,1561,880,
314,1583,698,219,356,101,67,0,158,250,144,0,1426,599,132,67,779,298,57,19,
2095,2947,2218,272,323,187,82,0,1236,852,177,17,3649,2465,1277,225,2091,1003,425,211,
1681,8621,20265,26600,0,213,819,891,613,1830,2938,3219,2038,2917,3759,3363,632,1441,1387,3988,
4119,23570,37605,15055,340,640,1943,659,1216,4080,4837,2340,3190,6007,4742,2163,1956,2072,2538,1531,
2407,11438,14156,3473,116,189,261,111,2076,2530,2633,306,7313,4978,2801,681,3781,2934,981,846,
10655,26027,18836,2862,684,982,634,58,4709,6829,2891,599,29683,19156,6100,2110,13394,9927,4583,1664,
9096,21942,11818,990,1022,1356,373,0,2791,5359,2002,157,13615,11529,3352,947,5612,4590,1722,983,
1185,5424,18839,44793,193,361,507,1199,300,851,2659,5064,777,1075,2350,3913,307,784,1063,4220,
3579,23219,46837,22465,154,981,2091,742,664,3457,5554,2800,1343,3669,5354,2642,524,1239,1491,2347,
632,3588,7244,2204,0,47,182,23,345,1214,835,593,658,1747,1141,112,474,802,377,229,
189,758,772,164,0,0,0,0,155,203,91,37,186,171,103,78,203,330,79,0,
576,932,1539,283,0,209,38,0,359,332,97,27,966,542,511,54,372,327,44,0,
1239,5064,14221,27994,82,566,795,1111,287,1226,2502,2928,966,1502,2010,3982,129,755,583,4258,
1441,10961,21211,10769,224,561,1049,547,488,1337,1938,1589,1522,1762,2977,1597,754,457,600,1008,
593,3732,9710,3374,63,172,316,277,256,888,1129,560,1516,1254,826,444,947,774,357,226,
5132,13412,12479,1731,375,928,800,141,2142,2445,2491,155,8451,8403,3701,647,3355,4099,1487,712,
2986,10341,8366,698,179,512,248,6,1284,2587,740,328,5712,3523,1830,392,1341,1147,280,98,
688,2447,9988,29867,57,201,530,1291,105,500,1036,3725,177,376,859,3046,137,282,186,2466,
1241,5859,13575,12056,161,280,582,633,126,1140,1356,1227,348,818,1544,1010,107,283,596,993,
131,869,2759,1260,15,0,121,17,0,173,515,164,148,426,311,59,70,251,53,103,
