63694,74102,79383,169509,5021,3055,3005,5917,99102,73406,47939,89225,13821,16876,14105,31261,741,876,725,920,272717,160360,80654,125066,
730179,681562,441487,57257,144330,96269,49045,4818,784996,193946,177011,11214,1360792,1143087,725075,370789,83942,69509,35725,12159,195265,135699,72835,27486,
1167891,872669,583345,401447,67454,41939,22974,11091,164711,101319,54495,20688,734565,493570,391172,291076,45662,28313,17184,7731,152182,89422,53086,19515,
338773,188231,166107,139306,22996,10253,8401,4497,182977,89621,62770,34586,91632,43122,32758,37298,6646,3033,1646,1404,488653,162992,96512,75159,
324122,443159,520367,84232,105188,79156,52095,6496,837859,306708,249585,20561,473476,590226,637095,405315,73856,56069,44854,15972,533104,344391,202080,86234,
563101,564565,542538,363770,62625,41868,31531,15118,442515,253199,161045,92930,429083,395234,391651,256093,41982,22116,21018,9295,359568,173281,109054,52889,
211732,174381,153050,98813,17274,9460,7384,3244,372855,163957,97113,44837,49694,37456,27511,17764,3793,1847,1627,559,787967,265570,120786,79876,
24484,31937,21706,2046,11643,10828,4811,349,57746,17562,13507,440,24741,42937,35649,13324,5441,6797,3921,723,12434,15190,9141,1293,
22732,42943,37023,16422,3909,4856,3498,696,15152,15933,7995,1660,18873,35848,35843,16804,3473,3437,2858,693,14868,13853,10752,2650,
9059,15830,16552,13056,1093,1304,1255,640,12747,14581,13817,4627,2928,3518,3544,2918,237,167,200,218,29794,16220,11819,6478,
18255,26403,26748,4173,10118,8009,4544,464,51233,19453,17355,824,10892,30203,41696,18086,3744,4887,3744,863,15766,16973,15337,3295,
13185,33613,45619,21590,2793,4484,4336,1233,15596,17979,14500,4017,12393,32536,42863,19383,1712,2390,2916,976,17807,21614,16634,4462,
7365,19014,18458,11530,462,977,873,495,17746,18822,15927,5679,2609,4282,3726,1810,129,148,391,56,42846,23370,16577,6137,
6995,9043,9938,3131,2878,1967,781,37,13204,3859,6265,659,9390,13328,12748,16006,335,1255,560,177,1728,1476,1881,1908,
8031,13005,9801,13840,207,493,524,413,1539,1288,1304,992,6525,8513,7309,9455,867,353,147,282,1383,2201,1102,634,
3125,3549,2497,4945,198,209,143,132,1237,1396,1639,1488,1327,848,872,1173,45,0,153,158,4457,2010,852,1881,
5056,7667,10623,2465,1330,1162,979,252,12660,4605,5998,630,5280,9546,11699,13943,483,1093,1068,576,4193,5095,3979,5067,
5385,10735,10254,11082,344,796,495,746,3476,4211,3386,3513,4231,7480,7265,9776,448,439,446,203,4156,2598,2811,1737,
2551,3256,3300,3841,248,71,266,243,3306,2426,1679,1809,645,659,688,460,94,25,0,32,9484,4228,2090,2192,
38708,53319,64374,11795,18179,15264,10534,1470,90276,25987,33618,3219,14798,56701,75523,57858,3781,6829,6409,2430,11224,17178,13960,4463,
14040,50179,61283,54195,2305,4889,3629,1670,10133,14773,12021,3644,11761,42768,51452,39396,1768,3278,4153,1359,10265,15622,12960,4237,
7155,16225,24870,24447,690,1584,1739,1165,11040,14426,16066,8850,3829,4472,5265,4928,337,323,432,371,24807,20801,18339,13023,
39447,50085,84398,18396,15739,11360,7577,1757,80097,28488,36834,3281,9860,37369,78637,70485,1954,5760,7916,3539,9225,17646,24558,12196,
7915,36455,69090,54869,1476,2970,4105,1920,9471,16157,22053,12047,8646,34322,57179,45509,1538,2458,4117,1939,10701,19822,23920,10466,
5535,18226,29239,22041,524,964,1266,983,15250,21110,24893,9462,2841,4846,6332,4144,99,223,669,252,36681,37695,25954,13126
*****
