2008 Full-time year round Asian Alone by Asian workers by earnings, immigration status, education, occupation, and gender, age 35-44, wgtd 2006-08 ACS, SSDAN/U-Mich
5
Earn,Gender,Occup,Immentry,Educ
6,2,5,5,4
<25K, 25-34K, 35-49K, 50-69K, 70-99K, 100K+
Male,Female
TopWC,OtherWC,Service,TopBC,OtherBC
Native, FB<1980, FB80-89, FB90-99, FB00-current
LTHS, HsGrad, SomeColl, CollGrad
188,223,464,1096,0,238,620,991,390,373,995,2125,355,898,485,3108,75,395,74,2708,
173,1109,863,1326,0,296,805,983,915,1181,1961,2482,1425,2445,1795,3732,664,1045,1063,3211,
282,876,790,446,526,1010,930,62,2664,2413,1702,602,5513,5930,1603,1502,2246,2623,1317,1585,
266,323,416,161,37,314,360,184,834,1115,741,208,1024,1734,1172,528,1295,1315,314,516,
215,738,284,150,112,314,385,128,1910,2038,1175,412,3110,3883,1164,1108,2499,2459,780,866,
0,67,702,481,0,157,412,905,304,765,934,1726,418,1159,732,2899,243,263,416,2184,
335,1996,1588,1047,370,801,1032,1022,1022,3657,2681,1997,2024,4697,3488,5822,937,2048,2068,4145,
340,1374,1050,600,364,901,1289,400,2964,3491,2277,496,5137,8404,3642,2097,2855,5257,2049,2663,
109,0,0,170,118,34,25,3,201,234,86,0,970,423,232,81,470,204,200,234,
101,405,183,105,735,621,176,204,2276,2397,681,376,4163,4050,834,1021,2246,1454,403,898,
0,349,662,1096,25,287,704,1029,165,460,1068,1297,454,885,576,3006,26,232,369,2772,
111,1051,1351,1274,0,914,2101,1256,535,2044,2266,2101,766,1659,1775,3873,217,706,816,2387,
158,926,564,243,240,483,351,256,896,1392,1161,698,1328,2162,1260,842,833,1310,512,982,
270,979,667,0,41,323,778,434,1081,1089,1479,403,1617,1261,557,694,606,294,547,302,
0,1235,667,242,396,709,380,279,2195,2984,2137,556,2028,2915,1756,1468,1121,941,745,896,
39,323,1030,1597,0,126,424,1441,114,509,1529,2089,129,553,1012,3793,0,97,329,3587,
70,2530,4572,1613,50,1217,2027,1068,751,2468,3948,2379,666,2538,2862,5580,112,681,1157,2236,
347,1109,940,342,307,869,808,327,1377,1628,1498,677,1412,2331,1874,1850,892,1024,844,1835,
0,224,46,21,0,0,140,0,305,168,419,0,201,535,120,111,32,120,95,0,
224,375,365,108,98,350,146,0,1668,1359,1213,292,1502,2117,867,404,515,635,161,322,
71,590,1873,3914,41,347,619,2849,234,737,2186,5260,160,647,1741,10043,68,424,499,9350,
361,1379,2743,2984,410,739,2837,2332,803,2304,5202,5002,552,1423,3135,7869,68,729,789,3016,
86,517,882,409,25,427,713,156,742,1538,1502,334,766,1049,1362,799,440,847,376,1326,
303,985,2026,43,104,797,1004,228,1248,1741,2519,649,1011,1678,1256,1070,119,664,133,286,
350,1050,941,337,141,517,758,344,1432,3672,2408,456,1386,2559,1956,935,522,497,532,536,
84,606,1892,4879,0,259,1633,3382,135,655,2306,5071,138,475,1819,11858,0,236,579,7003,
131,1734,4346,3168,117,1238,2844,2452,408,1878,5365,4539,450,1423,3243,7645,56,405,623,3078,
0,1003,787,235,0,381,446,109,450,842,1683,496,751,1208,1268,1680,321,626,428,326,
0,36,85,42,0,0,30,111,74,131,123,0,20,0,111,146,0,50,0,83,
84,146,362,0,0,180,30,0,481,1195,418,254,187,887,519,659,156,78,196,327,
