259262,451756,470666,480787,451685,340145,230729,210251,205076,322936,316183,348518,341653,239492,132686,111433,
9828,18199,21454,17962,14877,11139,5255,4849,94858,159932,149016,150711,135901,92875,47991,38567,
139816,224683,202552,227363,180719,123361,68543,57429,123495,196247,151659,179325,147890,97753,45029,35366,
62904,99484,83705,83547,63657,41422,20639,17832,175156,266701,217798,260526,191725,118527,57601,47460,
345913,499130,469368,530380,429249,312526,185539,177329,436773,652560,564476,692269,662679,448810,252636,273106,
194650,281326,278253,276996,227590,150612,90689,86312,797071,1237076,1089375,1230536,1040829,714982,417589,422714,
368247,623098,584796,601179,508337,340556,177942,153772,722464,1300488,1144802,1151584,1012878,703333,391532,342819,
131263,225426,212417,186154,160223,128194,74518,79575,848841,1399957,1247546,1315439,1093957,725149,404553,376491,
3099,6605,7070,6991,7828,6857,4410,4010,3178,5823,7812,6852,7173,7132,5265,4831,
1116,2654,3357,1954,2743,2986,2148,2002,1812,3569,5278,4665,5403,4353,3128,3228,
3845,4949,6798,7233,6987,5813,3941,2052,2547,6528,7686,6315,8242,7893,5042,3174,
15778,27496,29426,21817,23021,20211,14365,10863,11149,21810,25729,17010,21016,17923,10980,7594,
5097,9236,10319,11056,11319,11755,8138,5642,6686,15926,16095,14102,17621,18575,13034,8608,
17109,32593,37793,28752,30975,31514,22270,19398,18910,42991,49211,40054,41247,42621,29393,22878,
5678,10611,15165,12380,14643,14183,9331,6463,13003,27108,32558,26199,31081,27319,17977,13813,
40597,78378,90258,57253,59179,58205,37488,36310,43323,77187,84915,77215,65026,58794,35066,29256,
8947,17713,19929,20135,20377,14934,7806,7924,7673,11923,11195,13247,12789,7606,3184,2720,
241,964,1068,484,305,728,95,87,3971,6770,8538,7926,6123,5616,2030,2797,
3274,3830,4319,3145,3099,2389,1183,1350,4697,5981,5644,5750,2787,2223,1626,756,
1159,2415,1614,951,1037,786,308,277,4444,6485,6074,5089,4082,2503,1738,1303,
3284,6302,4642,5374,3608,2823,2018,1611,8269,18839,14304,11088,11616,8251,4435,2415,
3133,5456,3771,3553,2631,1329,1017,788,11417,18953,15403,15410,12026,8904,4714,3382,
3434,5065,5226,5554,6006,4143,2433,1344,6027,11523,11769,12422,8574,8942,5130,3385,
836,1413,1547,1293,1023,1106,831,254,6683,11997,11824,12310,10074,8107,5006,3980,
23717,31340,29804,23552,19030,16150,9764,10270,45975,74263,44947,29569,25285,23163,14358,10700,
5450,9952,9529,4614,4771,4962,2669,2937,26868,43906,30322,18647,15495,13205,9104,7084,
28421,37932,32454,19282,13618,9496,6532,6162,46451,77148,39916,25632,22577,18575,12017,8977,
26697,44014,34401,19950,18337,21289,12014,12526,64301,101910,64650,38502,30490,24686,17532,12260,
33541,43949,38504,27952,21106,18660,10887,9558,66572,107539,66780,44341,39627,35726,24456,18264,
37381,63366,39839,23953,25865,26187,20534,21521,105464,159645,111844,71072,60090,58213,39202,33701,
37718,49864,45745,32097,24942,19152,13042,8681,87206,150660,106584,69682,62631,50244,32035,24350,
24542,48137,39396,27899,24424,25701,17883,13048,98405,160664,125280,82207,66858,55065,36183,29750
*****
