2010 Education by Immigration status in North Dakota, race/ethnicity, gender, age 25+, wgtd 2008-10 ACS, SSDAN/U-Mich
5
RaceEth,Gender,AgeEduc,Immentry,EducAll
7,2,5,5,7
NhWhite, Black, Asian, Hispanic, AmIndian, NHOther,NHMulti
Male, Female
25-34,35-44,45-54,55-64,65+
Native,FB<1980,FB80-89,FB90-99,FB00-Current
0-9Yrs,10-12Yrs,HSGrad,SomeColl,CollGrad,Masters,PhD-Prof
300,1048,9555,17350,10011,1343,277,
0,0,14,15,36,0,0,
0,0,3,25,0,0,0,
0,0,9,0,0,0,0,
0,0,32,39,60,74,0,
253,609,8228,14980,8219,1375,735,
0,0,17,0,0,13,52,
0,0,0,0,0,0,0,
0,0,156,117,0,22,50,
0,38,0,0,0,0,47,
1096,1711,15552,16344,7949,1759,807,
46,0,0,78,0,0,47,
0,0,0,0,39,0,0,
0,0,0,0,0,0,16,
0,0,53,39,25,0,0,
1324,1403,9468,14279,8471,1932,1201,
36,0,88,44,18,0,0,
0,0,0,0,0,0,0,
0,0,75,0,0,0,0,
0,0,0,0,0,0,0,
10081,2096,13215,7904,4451,1543,1147,
33,0,58,34,0,110,49,
38,0,0,0,0,0,0,
0,0,10,0,0,0,0,
0,0,59,0,0,0,0,
74,338,4982,14443,12258,2182,620,
0,0,0,0,0,0,0,
0,0,0,0,0,39,0,
0,0,34,0,69,0,0,
0,0,10,140,197,82,22,
334,831,5538,13409,9429,1818,974,
0,0,0,45,35,0,0,
0,0,0,14,0,0,0,
0,41,160,0,12,45,0,
0,0,88,0,67,0,0,
415,979,12685,17432,9346,2711,514,
0,0,29,0,45,15,0,
0,0,7,0,39,0,0,
35,0,78,29,58,39,0,
0,0,0,24,0,0,0,
932,1036,9941,12927,8043,2435,525,
0,0,69,89,24,0,0,
0,0,62,32,0,0,0,
0,0,59,0,0,30,0,
0,0,0,0,0,0,0,
8795,3139,19607,14483,4835,1348,121,
202,215,160,158,62,60,58,
0,0,0,0,0,0,0,
0,57,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,34,293,94,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,28,124,78,113,0,0,
0,0,0,150,202,0,0,
0,0,39,144,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,80,80,0,0,
33,0,0,0,0,0,0,
0,110,25,52,10,0,0,
0,0,0,0,0,0,0,
0,0,0,116,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,50,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
38,0,8,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,13,57,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
31,0,0,0,0,0,0,
181,48,0,122,101,114,0,
0,0,53,159,0,64,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,4,0,0,0,
