2010 Education by Immigration status in Kansas, race/ethnicity, gender, age 25+, wgtd 2008-10 ACS, SSDAN/U-Mich
5
RaceEth,Gender,AgeEduc,Immentry,EducAll
7,2,5,5,7
NhWhite, Black, Asian, Hispanic, AmIndian, NHOther,NHMulti
Male, Female
25-34,35-44,45-54,55-64,65+
Native,FB<1980,FB80-89,FB90-99,FB00-Current
0-9Yrs,10-12Yrs,HSGrad,SomeColl,CollGrad,Masters,PhD-Prof
345,471,2695,2415,1053,530,144,
0,0,0,0,0,0,0,
0,0,0,55,0,0,0,
0,0,0,51,0,0,0,
0,0,0,0,0,0,0,
693,368,2283,1012,410,145,188,
0,0,0,30,0,0,20,
0,0,0,0,0,0,0,
45,0,0,0,0,0,0,
0,0,0,0,0,0,0,
233,658,2502,3917,1232,250,0,
0,0,0,0,0,30,0,
0,0,0,0,0,0,0,
0,0,63,96,121,0,0,
360,0,152,1148,251,155,0,
257,406,2365,4217,1477,839,108,
0,0,0,0,41,0,0,
0,0,0,0,0,0,0,
43,0,0,105,0,0,0,
0,0,84,29,54,0,0,
0,1253,3588,4628,882,451,82,
0,0,0,0,0,23,0,
0,0,34,0,31,0,0,
37,0,0,0,0,0,0,
0,0,0,0,55,0,0,
120,350,2075,3009,568,526,27,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
65,0,0,30,0,0,0,
0,0,43,62,0,0,0,
1294,1386,2425,1833,460,461,77,
0,52,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,48,202,103,635,241,105,
0,80,0,0,0,0,0,
0,28,72,334,0,0,47,
76,0,46,170,149,123,91,
72,34,338,638,976,1642,199,
0,0,34,85,303,95,0,
0,0,66,299,152,90,69,
208,108,235,195,253,44,7,
249,28,186,118,425,935,119,
0,0,272,109,356,440,156,
0,0,39,127,107,0,0,
69,0,138,162,113,0,193,
157,264,371,300,90,202,145,
252,36,78,0,210,127,200,
0,84,24,51,208,49,228,
0,0,31,47,69,0,39,
87,0,84,158,89,19,171,
27,101,264,39,38,56,196,
65,43,115,30,0,0,0,
0,19,0,0,78,0,25,
0,107,32,32,28,0,83,
0,0,0,113,152,27,186,
214,0,15,47,44,0,0,
114,0,149,78,50,0,0,
42,0,122,0,0,0,0,
0,0,0,735,401,50,75,
0,0,35,0,48,0,0,
80,0,178,254,199,27,45,
0,6,250,315,329,73,40,
149,224,379,484,1816,1110,194,
0,0,0,382,199,0,48,
0,0,110,384,147,25,23,
0,122,246,624,262,89,53,
96,29,576,232,410,515,270,
318,143,256,258,392,203,220,
30,0,44,70,186,52,104,
124,69,45,35,242,0,16,
200,130,338,329,148,72,242,
108,75,430,64,202,137,78,
175,0,255,196,263,90,0,
50,0,0,49,0,29,0,
171,0,500,194,370,66,100,
216,85,252,35,88,0,35,
166,38,119,40,45,35,0,
37,0,320,129,42,0,0,
0,40,94,0,27,37,0,
203,137,359,24,116,0,0,
200,86,44,0,132,0,0,
224,0,98,0,61,42,0,
44,0,46,0,36,0,0,
671,1339,3434,4077,1207,217,81,
0,0,0,113,0,0,0,
197,221,232,120,300,39,0,
4113,757,1839,712,78,32,0,
3274,375,2161,796,206,0,0,
363,503,2263,2343,596,400,42,
85,131,463,249,139,56,0,
2050,644,464,86,44,0,0,
3428,451,1171,443,168,34,0,
887,114,1261,205,73,149,0,
531,382,1937,1578,680,274,188,
646,117,453,474,116,32,0,
1517,87,564,208,168,0,0,
1725,28,251,177,0,0,0,
960,36,67,79,152,0,13,
340,37,1084,1407,593,126,0,
779,0,248,121,40,50,18,
511,0,42,0,63,0,0,
235,0,151,0,29,0,0,
194,0,145,32,0,0,0,
798,472,722,390,222,0,30,
378,0,187,108,0,0,50,
304,0,0,0,0,0,0,
212,0,0,0,0,0,0,
384,0,0,14,0,0,0,
755,1058,2141,4335,1452,121,99,
0,0,10,66,66,0,0,
159,127,396,364,125,0,0,
2216,430,1042,718,206,28,0,
2426,1071,1354,596,604,0,58,
331,340,1052,2746,1370,465,33,
240,131,319,40,0,66,0,
1322,413,505,38,84,0,0,
2532,519,921,382,176,28,0,
1438,127,819,396,578,0,236,
431,297,1132,1841,656,374,43,
245,292,226,379,222,0,0,
1076,171,684,184,58,78,25,
1176,126,489,256,35,0,0,
630,40,535,275,62,0,0,
283,262,1153,993,426,194,0,
446,147,186,254,19,170,0,
223,0,63,0,34,51,0,
466,0,113,0,34,0,0,
164,32,197,0,59,0,47,
1254,399,1047,444,107,125,0,
400,80,49,197,100,79,48,
232,0,0,0,0,0,0,
271,0,0,0,0,0,0,
183,0,0,0,0,0,0,
43,337,482,526,288,34,1,
0,0,0,0,0,0,0,
0,0,7,0,0,0,0,
32,0,0,0,0,0,0,
45,0,0,0,0,0,0,
78,156,387,501,229,27,49,
0,0,0,0,0,0,0,
25,0,0,0,0,0,0,
0,0,27,0,0,0,0,
0,0,4,0,32,36,0,
93,86,418,827,189,34,10,
0,0,101,0,0,0,0,
3,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,53,317,416,134,119,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,26,0,0,0,0,
0,0,0,0,0,31,0,
117,31,333,84,44,37,8,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,84,491,667,166,34,43,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,7,0,0,0,0,
0,0,0,0,0,0,0,
34,103,310,773,112,137,79,
0,0,0,0,0,0,0,
31,0,0,0,0,0,0,
17,0,0,0,0,0,29,
0,0,0,0,0,0,0,
29,45,553,420,225,52,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
32,30,462,473,123,53,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
163,110,128,134,55,14,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,38,93,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,43,0,0,
0,0,30,7,0,90,38,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,126,0,28,0,
0,0,0,0,0,0,0,
0,0,0,25,53,0,0,
0,0,0,0,0,0,0,
0,0,0,0,29,0,0,
0,0,0,24,0,0,0,
0,0,0,0,0,0,0,
0,0,28,37,22,37,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,73,37,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,40,83,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,33,30,0,
0,0,0,167,35,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,7,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,28,0,0,0,
0,0,0,21,0,0,0,
0,0,0,0,0,0,0,
29,0,35,0,31,169,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
32,0,0,0,37,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
10,386,1060,1814,739,85,0,
0,0,0,0,0,0,0,
0,0,0,72,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,161,0,0,
0,303,1079,858,404,65,115,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,50,43,0,0,0,
0,0,0,0,0,0,0,
111,151,823,1021,168,94,79,
0,0,0,56,0,0,0,
0,0,0,0,66,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,24,0,
69,194,276,689,384,131,28,
0,0,0,0,0,24,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
380,47,461,396,201,61,73,
10,0,0,0,0,0,68,
0,0,0,0,0,0,0,
0,0,0,0,27,0,0,
0,0,0,0,0,0,0,
323,366,1050,1469,536,289,100,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
29,0,0,22,92,0,0,
92,91,972,1103,406,68,47,
0,0,0,74,0,0,0,
0,0,37,0,0,0,0,
33,0,0,0,0,0,0,
0,0,0,0,27,0,0,
110,116,825,1457,585,263,185,
0,0,0,60,0,0,0,
0,0,0,0,40,0,0,
0,0,0,0,0,0,0,
0,0,28,0,0,0,0,
31,128,689,859,170,72,66,
0,0,0,0,0,0,0,
0,0,52,0,0,0,0,
0,0,0,0,0,0,0,
0,46,0,0,0,0,0,
170,265,565,392,30,167,5,
0,0,0,140,0,0,0,
0,0,0,0,0,0,0,
17,0,0,0,0,0,0,
0,0,0,0,0,0,0
*****
