Household Type by HH Income, wgtd 2005 ACS, Frey/U-MICH-not for commercial purposes
5
RaceLat,Age,Imm,HHtype,HHIncome
7,6,3,5,5
Latino,NLwhite,NLBlack,NLAsian,NLAmIndian,NLOther,NLMixed
<25,25-34,35-44,45-54,55-64,65+
Native,FB<1990,FB>=1990
MrrdCpl,MaleFam,FemlFam,MaleNonF,FemlNonF
<20K,20-39K,40-59K,60-99K,100K+
59065,120165,71815,68090,62785,2055,4220,3380,4080,2375,9775,18165,11620,11555,7220,47875,30695,11735,8600,7075,211360,88220,25325,13795,7310,
29685,7015,4265,5235,4075,280,150,175,300,50,1390,725,490,50,130,7240,1485,495,315,885,26140,1660,490,155,185,
16555,25640,14375,9350,1615,25490,27630,12520,8940,1060,246130,62420,19440,7870,2760,75385,49100,14455,8105,2585,113010,49785,12515,2455,225,
200,115,80,75,0,245,0,220,170,85,1175,775,290,0,105,425,200,0,0,0,1095,1130,125,190,0,
1575,790,1460,2405,120,3655,1850,1040,1000,285,5295,2395,1730,100,130,8220,3470,1255,395,0,5485,2995,1175,140,0,
45920,108305,128410,160695,56515,35490,44870,33695,26440,9700,498420,280870,92620,45865,8550,99770,124940,69605,41505,14925,96990,107950,55680,24370,5045,
815,2610,4315,6845,2515,350,1780,2680,865,920,6605,6620,3250,1880,805,1535,3555,2950,1395,605,1970,2925,2570,390,350,
6650,15940,14205,11215,5715,3905,5430,3375,3095,800,15315,11590,4400,3500,545,12565,13385,8745,3840,1335,7050,8145,3025,2110,415,
58535,132205,170935,279150,171375,37595,49620,39310,33680,12310,379215,324155,157135,90150,20850,126265,118355,78980,53805,18670,105780,88675,54380,33535,10385,
2585,8410,10915,26795,21035,1435,2490,2845,2550,1315,9560,13410,10025,10225,3210,3195,5640,4135,3570,1015,1420,4100,2365,2150,695,
8395,19160,17775,22655,8630,2330,5775,3190,3440,925,13825,13765,6140,3355,1195,6920,9885,4535,3340,960,4590,4235,1265,2020,780,
67730,134720,162890,273080,184145,34055,38485,32180,27530,11800,220095,203035,124945,96105,31855,171335,118335,69220,50020,15230,214445,137370,77915,45000,11170,
4160,12165,15005,31165,31135,1455,3575,4405,3705,3090,10935,13210,9930,9660,3540,5215,7890,5080,4690,950,6010,5750,2510,2685,895,
5195,9100,7510,9285,6475,2280,2290,2500,1080,50,6925,5105,3880,3275,1325,5820,6025,1540,650,520,3800,3160,1660,235,835,
62500,113495,116010,160095,114990,16440,19075,14995,13295,7560,106550,103565,63120,58360,20920,139255,77080,39565,24550,9045,223500,110485,53005,33025,9625,
2620,8215,9300,15880,15940,710,2240,1760,2830,1150,4025,5515,6195,7430,3065,5220,3920,1945,2380,1605,8520,7015,3590,2605,390,
675,2840,1460,2265,1610,730,340,490,180,45,650,775,955,850,805,1305,2110,545,235,65,2290,1260,270,185,185,
102810,149125,98850,89025,42395,20880,24745,12860,11625,5120,134150,112755,68345,49300,16695,195305,66470,18830,8975,4320,497800,107905,27020,11215,2630,
4900,7750,4690,7580,4755,875,1140,570,1025,470,3670,4640,2865,3550,2450,7520,3625,1370,460,400,20495,5305,1500,600,130,
1230,1035,765,375,290,305,315,210,0,55,990,625,290,55,150,1925,520,0,110,55,3015,95,160,0,85,
855,2765,1650,1705,770,1715,1565,830,1305,690,3205,4340,1380,2300,140,16710,7490,3005,2215,895,19125,8685,3510,1975,735,
695,505,705,340,90,550,1125,325,510,215,1135,535,740,820,570,3040,1630,775,815,65,4990,1195,1020,1325,100,
2520,2475,1330,2360,725,4245,2670,1655,3175,1505,2870,1240,1750,1255,690,17820,5730,3985,2260,1580,17250,4550,2110,560,460,
2760,9270,11000,24225,28215,540,2595,2925,5205,2980,3660,3830,2410,3895,2545,9965,13325,15270,14505,8640,7075,8370,8065,10405,5605,
3225,10890,18965,33065,39395,900,1920,4055,7440,6955,4350,5335,5530,4425,3800,7585,9315,8735,10600,5475,4240,7205,7435,7295,5020,
25375,39725,44190,83080,77370,3530,4800,5825,7630,5015,8460,5940,4215,6175,3185,34145,21525,21085,25935,13000,21115,14470,12700,10655,5020,
2915,7220,9270,26330,39475,945,1365,2090,3360,2020,2145,3430,1275,3185,2650,3645,3975,4410,6645,8260,2605,3855,3850,5125,3930,
14480,30005,45340,81445,125200,2570,4815,4920,6940,5605,7755,11970,8590,9920,6120,4230,5435,8115,10510,8240,4165,4600,4000,7325,3220,
30505,52710,52805,95405,104070,2300,4080,2560,4670,2810,13675,9310,6900,5020,4240,10170,11755,9935,9455,8135,7400,6555,4745,5760,4280,
3345,6220,6615,22550,40135,695,1340,1645,2170,1800,1785,1855,3490,3915,2865,4785,4950,4830,4885,3535,3575,3000,3900,4440,1730,
19020,42470,53350,98255,148990,4150,5225,5425,6505,6180,10020,13275,11990,12895,10590,5625,6930,4465,7075,4990,10185,8520,4655,7130,4405,
16925,33620,31080,40120,41675,1920,3860,2060,3320,2160,8665,8790,4200,4385,3190,4075,4935,2260,2210,1705,4285,4215,2410,1790,650,
2075,4685,6465,16535,24410,875,635,1150,1445,1210,980,1470,1690,2820,1950,3795,3210,2435,3785,1185,3430,2815,3695,2810,1270,
15515,25955,33135,66830,109770,1025,2830,2520,3570,4085,4345,6115,5985,8510,7670,5855,5070,3585,3625,3795,15915,8720,6510,7360,2840,
10450,14015,15860,19850,14855,780,1370,1680,1160,1125,1910,2115,370,1640,1915,1965,1635,705,665,645,4205,1225,785,245,180,
7405,15450,12665,18540,12805,300,1410,540,1905,860,1235,3335,3335,2800,1790,5520,4380,2510,1730,1060,19975,10320,3330,2345,1490,
36820,32265,25725,30535,38790,1205,1990,1005,2040,1645,5050,7425,4150,6275,4400,15795,4565,1820,1920,1230,54465,11780,3745,3610,1585,
16130,6370,5285,4320,2790,590,495,115,610,285,1085,1465,975,1695,575,4710,665,155,250,450,11755,655,615,505,0,
3630,3690,1600,855,170,2350,1270,1065,320,100,7330,2010,610,420,330,5700,2965,1525,275,325,5910,3225,505,650,95,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,105,0,0,0,0,
0,0,0,190,0,0,140,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,
6045,16195,13275,14470,3785,3215,3030,2395,2530,245,13990,11170,4900,1605,850,6920,7265,3225,2770,690,6595,3930,1725,1525,265,
0,180,190,0,35,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,55,0,50,0,
0,145,550,110,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
