2008 Full-time, year-round workers, age 16+, Utah, wgtd 2006-08 ACS, SSDAN/U-Mich
4
RaceEth,Gender,AgeWork,Earn
7,2,6,6
NHWhite, Black, Asian, Hispanic, AmIndian, NHOther, NHMulti
Male,Female
16-24,25-34,35-44,45-54,55-64,65+
<25K,25-34K,35-49K,50-69K,70-99K,100K+
27405,12386,6963,1602,446,77,20209,25842,33299,24796,8849,5302,8770,12281,25419,24319,16655,14341,7768,9526,19422,25035,22402,15249,5156,5321,11279,13090,10923,10649,1923,1094,1871,1684,1438,1720,
21126,6027,1463,241,22,0,19988,17699,14425,5227,1901,447,11356,10815,13097,9091,3241,1768,13053,13958,14695,9874,4199,2426,8513,7375,8934,5960,2303,952,1417,976,1115,470,343,116,
206,408,56,0,0,0,115,252,370,95,0,0,198,177,449,243,92,29,518,215,224,345,112,0,0,94,88,46,64,0,32,25,0,0,0,0,
165,81,0,0,0,0,240,288,49,38,0,0,366,396,136,61,0,0,298,70,183,0,0,0,49,120,0,0,14,0,0,0,0,0,0,0,
633,291,33,0,0,0,1018,788,834,280,199,95,532,747,1089,680,572,436,434,657,760,534,311,414,262,166,56,162,100,0,68,47,0,0,0,0,
145,262,171,14,0,0,993,781,781,114,105,89,1636,983,502,364,181,189,826,592,517,255,360,145,507,298,279,235,30,129,225,28,12,0,0,0,
4303,2179,589,27,0,0,10324,6117,3876,1992,687,449,6747,4066,3608,1701,583,390,2400,2008,1758,1867,667,265,1235,1259,616,448,182,261,120,16,79,38,46,0,
3221,506,151,20,0,0,5912,2146,751,176,198,22,4878,1327,1176,465,148,204,2796,970,875,604,253,247,1332,410,473,143,97,49,174,31,0,121,0,0,
232,75,347,81,0,0,539,185,107,282,34,68,288,260,414,200,40,0,27,114,208,168,35,28,0,83,60,56,144,65,12,0,0,0,0,0,
574,70,0,0,0,0,138,184,219,38,0,0,663,120,266,106,48,0,375,302,240,154,8,0,85,45,28,0,0,0,39,0,114,0,0,0,
0,0,0,0,0,0,0,71,23,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,
0,150,0,0,0,0,0,53,0,0,0,0,64,74,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,
263,114,23,0,0,0,461,324,377,104,125,107,6,92,135,58,43,18,68,33,63,94,219,35,0,5,150,43,40,40,0,0,0,0,0,0,
308,0,16,0,0,0,200,175,335,61,0,0,50,267,135,116,0,0,13,34,131,120,105,31,0,193,92,53,0,0,27,43,0,0,30,0
*****
