2008 Full-time, year-round workers, age 16+, Ohio, wgtd 2006-08 ACS, SSDAN/U-Mich
4
RaceEth,Gender,AgeWork,Earn
7,2,6,6
NHWhite, Black, Asian, Hispanic, AmIndian, NHOther, NHMulti
Male,Female
16-24,25-34,35-44,45-54,55-64,65+
<25K,25-34K,35-49K,50-69K,70-99K,100K+
65585,32361,14339,4696,671,115,74370,91779,109570,69866,30274,13301,49238,70727,127076,113783,71490,53196,53340,69141,116548,125320,83210,72647,32572,37923,61429,65306,44883,44054,14294,6659,7163,7428,5258,6767,
57509,17949,7297,1464,261,61,81725,72567,68508,29886,9788,4091,75560,72622,75831,52369,23115,12181,93536,84300,86673,64897,30256,13990,54854,50824,46777,34879,14336,5192,12887,6876,4701,3403,1353,564,
8670,2121,889,101,0,0,12866,11153,7620,4029,1375,237,10503,10697,10782,7710,3609,1675,10894,9545,10013,8659,4039,3132,3834,4112,4612,4629,2675,1106,1456,293,429,482,256,224,
9420,1487,723,318,0,44,15517,13617,6657,2726,706,197,14739,14638,12432,6740,1895,950,12586,12232,12211,7095,3662,963,6801,6089,4858,3602,1766,623,834,974,407,473,211,98,
824,277,294,0,40,0,1849,1223,2363,2410,3106,720,1678,1315,1232,2192,2849,2791,813,993,1457,1156,1503,2120,670,571,562,716,575,1539,233,193,236,103,126,172,
764,419,117,27,0,0,1313,1346,1348,1324,720,125,1686,1052,1514,1217,1277,1032,2109,1502,537,421,784,316,1100,537,476,384,262,351,109,100,92,46,0,0,
3050,1009,426,0,0,128,7378,4170,2328,1018,641,324,3194,2608,2735,2135,1208,840,2237,1058,1487,2056,1455,715,1201,534,265,486,170,270,289,75,29,142,128,186,
1703,605,18,0,16,0,2931,2619,827,741,255,62,3038,2295,1541,564,447,287,2342,1325,1400,661,437,317,1045,366,411,258,53,119,91,98,0,63,0,0,
311,103,18,0,0,0,282,166,99,94,86,0,186,103,195,331,15,146,109,183,164,140,176,118,25,97,107,94,85,0,71,0,0,41,0,0,
107,13,0,0,0,0,277,172,84,117,0,0,342,257,177,125,0,0,203,114,206,174,14,107,124,81,115,48,91,0,32,0,70,0,0,0,
75,89,0,33,0,0,0,117,99,86,174,22,44,54,27,35,39,0,55,78,47,50,68,26,0,0,40,56,0,0,70,0,0,0,0,0,
116,64,0,0,0,0,74,0,290,45,0,0,119,39,152,35,0,0,35,80,170,0,27,71,0,120,62,0,45,0,0,0,0,0,0,0,
491,268,161,29,0,0,926,811,1009,308,63,233,875,763,1128,763,443,462,434,463,698,797,465,416,391,205,269,154,219,101,127,0,8,108,24,19,
1101,315,249,0,0,0,1237,1203,1061,200,88,0,943,551,522,337,221,170,810,750,591,474,162,173,517,291,162,168,32,68,0,52,44,23,17,0
*****
