HOUSNG2K: 2000 Households by household type, housing, race/ethnicity, and homeownership, age 15+, wgtd 1% PUMS, Frey/U-Mich for SSDAN - not for commercial purposes.
5
RaceLat,Age,Homeownr,Housing,HHType
7,6,2,5,5
NLWhite,Black,Asian,Latino,AmIndian,NLOther,NLMulti
15-24,25-34,35-44,45-54,55-64,65+
Homeownr,Renter
House,Apt2-9,Apt10+,MobHome,Other
MrrdCpl,MaleFam,FemlFam,MaleNonf,FemlNonf
38153,13152,12036,7471,3016,3057,2210,1694,1339,232,1981,567,993,827,533,13726,5340,3204,2582,509,136,45,0,147,0,
48576,19265,24786,18380,11446,72267,37888,54970,41503,23151,73289,36756,45896,54953,43431,14721,6209,2953,5687,925,90,145,240,0,176,
470317,45012,57023,34220,14985,31554,4429,5815,4029,1268,10160,725,2794,4447,2405,79684,9092,12771,5907,2065,440,0,270,0,432,
242039,47416,78293,36780,11797,269866,65792,109195,73070,36084,247602,59305,105809,94404,48776,36009,10169,9283,11382,822,444,0,0,432,107,
795376,59233,116254,49955,25355,44778,4971,7964,4510,3304,10930,2094,3454,5431,3477,74137,8589,15313,7112,2691,291,0,136,215,0,
216422,32269,91778,29318,11178,179218,43558,106038,55637,22010,162422,38736,107309,61450,27613,24526,4543,6677,5847,1222,536,0,77,385,0,
573964,40622,100382,37315,36947,31335,1768,9149,4793,3095,7600,1358,3354,3761,5434,37227,4736,8973,6155,3880,359,92,0,108,171,
108836,18006,45262,20771,10081,83041,20831,59270,29571,22891,85165,21031,56397,39640,35997,8443,2243,3371,3948,1607,160,0,0,351,0,
303223,16710,59186,23148,41950,16633,1439,5491,2008,3669,5497,682,1546,2676,3184,20235,1335,3670,4608,5729,32,0,218,382,204,
39079,7994,16928,10118,9091,33825,7726,17509,15714,18030,38516,7168,25398,22430,30607,2944,791,864,1689,1264,255,0,0,137,48,
269381,20692,75930,33700,83261,16776,1473,3794,2543,6034,8810,422,1164,3608,9073,15112,2623,3674,5197,7062,195,0,26,79,31,
26621,3838,14673,10797,19769,22692,3365,16338,16149,26424,29437,3829,21011,26675,74233,2373,401,1222,1786,2327,0,0,0,0,245,
2016,761,1669,823,540,148,0,0,0,0,0,0,0,0,40,2599,351,594,915,536,0,0,0,0,0,
4220,1456,2978,2327,1439,3112,1259,4841,2155,4049,1376,1217,1679,3039,3710,753,451,955,710,62,0,0,0,0,0,
29975,2585,7681,4035,2054,876,0,54,400,0,0,0,0,79,0,9166,1616,3495,1674,736,29,0,0,0,0,
17694,3527,11740,4795,1498,8625,2682,6361,5340,3837,4713,1093,3798,4397,2811,2810,1114,1947,1137,385,0,0,0,0,0,
56379,5683,16644,10547,4098,967,89,358,547,220,0,0,226,0,132,12356,1176,4467,2018,957,168,0,76,27,0,
19077,3774,11604,5657,1889,6535,1474,7076,4664,3834,5088,1222,3824,4489,2872,3033,1324,2021,838,738,0,66,0,0,0,
51293,3957,12236,6143,6315,845,66,67,267,267,530,0,79,208,155,11083,1048,2294,2389,1501,40,110,0,40,116,
9329,3284,7669,3716,3040,4224,1414,3917,3882,3013,2153,1066,1748,3844,2602,1978,393,645,1193,718,0,0,0,489,53,
32157,1861,7869,5019,7454,690,145,47,95,693,110,0,95,145,0,5926,137,1486,1923,1942,184,0,0,42,30,
6080,746,3302,1568,2333,2197,1052,965,1845,2355,826,430,1122,1399,2841,676,110,342,1295,269,0,0,0,0,0,
25976,2132,11556,5329,11725,650,95,430,89,321,214,0,0,98,260,3770,394,763,1245,1907,27,0,0,0,0,
1470,797,2419,2470,2549,458,222,1005,1320,2748,346,49,1039,1608,3459,88,0,390,373,486,0,0,0,0,78,
431,0,0,432,0,172,88,0,0,94,0,0,0,0,0,131,0,0,180,211,0,0,0,0,0,
129,0,382,105,279,895,194,212,1163,534,624,366,686,884,404,0,0,14,0,0,0,0,0,0,0,
4547,252,420,453,477,430,58,228,120,0,296,111,0,108,0,176,0,372,67,0,0,0,0,0,0,
1293,639,1448,635,158,2764,284,1153,1968,1740,2986,329,934,3487,979,453,0,0,0,135,0,0,0,0,0,
9922,892,1545,1122,1241,1582,0,154,102,0,0,145,132,105,308,224,61,0,0,0,0,66,0,0,0,
2785,436,1369,200,367,2439,880,1392,1497,499,2313,505,317,1546,838,108,0,0,0,0,81,0,0,0,0,
7703,399,1117,989,400,756,0,0,264,315,252,0,0,0,126,55,0,0,184,213,0,0,0,0,0,
1148,90,850,407,593,1470,287,482,1363,889,429,312,190,787,692,83,0,129,0,0,0,0,0,93,0,
4617,150,482,715,503,862,0,111,70,175,0,0,0,0,135,121,92,0,0,271,0,0,0,0,0,
0,52,0,92,306,669,213,294,195,725,729,0,381,259,160,0,0,0,195,0,0,0,0,0,0,
3078,0,894,1073,1287,336,118,0,0,118,73,0,0,0,0,30,0,79,54,362,0,0,0,0,0,
158,0,459,108,359,418,120,214,418,557,201,0,162,1005,1391,0,0,0,0,0,0,0,0,0,0,
2714,2394,2582,1963,995,320,218,394,288,146,0,228,0,105,253,1071,0,479,781,63,0,0,92,0,0,
4537,1705,2762,5876,2870,6927,2376,9839,12708,11311,4493,4056,5596,10679,13779,895,0,170,784,177,0,0,0,0,0,
50615,6005,8044,9134,5104,3709,334,912,1578,1463,1293,421,726,1007,571,5027,767,1715,1331,453,121,0,0,0,0,
22787,4313,12137,9052,4125,26190,5181,17259,20137,15784,24899,5725,13780,27713,13439,2107,451,1053,956,168,0,0,0,0,0,
116445,8507,17817,14299,7120,5691,400,1179,2861,385,2040,0,462,759,1223,7547,1267,1892,2019,1204,102,0,90,446,0,
24910,4264,10896,8591,2563,21921,4886,15889,13318,7943,20182,2701,10987,17223,7134,2446,654,1110,1635,764,0,92,111,83,0,
97168,7223,17873,12769,10289,3243,627,1649,1319,962,1158,117,423,1233,2094,7067,1808,1141,2286,2763,0,0,0,106,53,
15588,3770,6793,5447,4310,13675,3128,7028,9709,7659,7852,2815,7144,10779,7304,592,243,1063,1523,788,55,0,0,0,110,
56819,3720,8409,8956,11007,3556,311,1273,546,1734,1383,88,131,567,1132,4648,139,781,1681,2484,133,0,130,259,107,
6544,1326,2622,1462,2931,4716,596,2758,3584,6026,4215,641,1208,5172,6520,524,29,409,1255,851,0,0,0,0,0,
48386,4153,14406,9182,25553,2259,97,1065,1136,1826,909,106,305,399,1175,4134,207,988,2239,3777,311,0,0,0,233,
4706,463,2517,2548,5053,3853,218,1959,4076,5896,4424,723,2064,4746,14412,420,30,395,574,565,0,0,0,107,36
*****
