FOCEDIN2K: 2000 Age 16+ civilian workers by family type, occupation, education, and earning, wgtd 1% PUMS, Frey/U-Mich
6
RaceLat,Gender,Famtype,Earning,Educ,Occup
7,2,5,6,4,5
NLwhite,Black,Asian,Latino,AmIndian,NLOther,NLMulti
Male,Female
MrrdCpl,MaleFam,FemlFam,MaleNonf,FemlNonf
<25K,25-35K,35-50K,50-70K,70-100K,100K+
LTHS,HSGrad,SomeColl,CollGrad
TopWC,OtrWC,Service,TopBC,OtrBC
6158,24356,10644,3421,12505,49089,191105,40406,11256,45378,113939,283433,48628,8343,21992,156758,83293,14021,1305,3374,
3900,9356,4689,1620,5388,32888,88013,13199,7546,20370,124546,152775,18467,6459,11869,207887,67258,7329,1898,3358,
1759,2670,809,472,1590,10483,19347,3395,4100,5625,55939,41120,5409,3352,4312,137270,30444,3239,1519,1690,
502,2114,972,547,132,5357,6812,1763,582,1378,18016,13930,1462,813,1303,57510,13883,883,284,92,
274,1069,1111,387,512,1197,3661,1629,426,750,5608,7392,1005,534,359,31441,9570,173,401,124,
6732,51685,59937,6671,22412,22731,163240,103114,14667,48861,47812,204956,95208,9111,22212,65925,55542,20964,1022,1183,
1905,5734,2466,333,3075,11199,37175,11408,2166,11121,26764,58268,10838,1812,3436,46677,27999,3790,0,358,
888,1753,713,181,616,4363,15993,5118,922,2908,22380,26234,4550,1164,1291,47383,19555,2482,554,318,
66,352,15,122,204,2809,3739,294,267,687,8723,8262,1795,726,579,27478,9337,1011,394,476,
0,229,170,0,0,326,1555,32,344,195,2161,1471,543,53,45,11145,3931,0,0,393,
75,262,0,0,0,522,410,0,40,266,2115,547,184,189,0,6372,1521,0,0,0,
28790,195878,247782,24847,112462,109112,758154,402816,46051,169303,308646,1073653,466798,42300,82989,585946,426997,114821,16259,14424,
5986,19775,13048,2714,13163,42225,194329,40858,10999,44136,139619,324491,55633,11138,25439,371070,213735,27261,4266,5940,
4021,9326,3630,1554,4388,39376,105502,15348,6692,17533,170898,218322,27074,8678,12782,530791,201024,20116,5666,6823,
1502,1924,2256,570,2050,15835,27159,4817,2530,4558,96318,70781,11387,4398,6730,395855,101728,9820,2914,3711,
791,1392,1558,427,585,5510,10014,2277,735,1122,33606,23771,2164,2137,2728,192624,46611,3697,1450,1424,
421,2042,2451,300,954,4395,4179,1547,194,340,15172,14011,2337,436,1000,106272,28173,1076,327,1054,
14609,108822,202558,134479,196056,25520,138784,169115,121001,230873,54203,165117,105818,75005,116245,59685,50313,16900,7488,14836,
4766,14193,18780,30078,43956,13698,48768,42403,57495,104704,36394,78139,41994,36625,61056,43273,34273,9151,4139,6970,
2560,6064,7235,20345,30325,15642,34857,22709,44510,81776,47175,73172,31714,46159,58545,77624,42147,10359,6609,9755,
2587,2129,2915,8028,13830,6502,14113,7952,21954,39948,28719,35229,18625,27604,34347,81009,28944,7316,5743,6776,
939,1412,1836,3066,4536,2430,4207,2410,4996,10504,16136,10613,7218,9005,9917,54828,14487,4098,2284,2677,
532,925,1245,2487,3189,912,1670,1519,2997,3978,5498,5362,1036,2959,2734,42183,8134,2149,445,851,
3454,24370,50745,33893,47565,5755,42306,46591,38476,67410,8335,36879,26289,14883,27148,8389,8460,4526,1661,4323,
1507,3058,5875,5252,6222,3453,8441,9041,9747,17927,6123,14567,8452,7457,10111,5892,5339,2045,1163,604,
1078,2157,2091,4571,4373,2991,6923,4491,6668,12989,6168,12920,4697,5249,10067,10746,6992,1210,945,676,
910,1051,661,1415,2000,1242,2191,1577,3537,3889,2958,4709,3030,4077,4820,7980,2344,1203,776,854,
132,665,353,473,323,378,446,667,1649,2676,1566,1508,550,293,901,3465,1161,380,48,156,
617,172,403,175,293,147,219,466,596,639,272,681,117,530,745,2562,780,0,0,199,
9571,96912,168780,73668,120514,11115,84929,117306,69968,136777,18754,86810,53164,30147,57078,12595,13040,4284,3019,4274,
765,4695,4634,7006,8193,2849,11480,9784,12410,23821,5517,17866,6360,8141,11867,3610,5088,1360,617,1739,
1407,1699,2506,4762,6545,1574,5793,5575,5172,9759,3684,9355,3024,5005,7508,4302,3471,524,1114,1658,
748,699,937,1415,1160,697,1341,1567,2799,3921,1572,2510,1406,1412,1913,2317,930,963,60,150,
357,0,189,255,733,649,397,335,390,1082,410,628,139,512,526,1122,947,0,59,60,
116,410,349,175,371,334,400,405,439,1298,286,306,692,73,13,814,167,180,0,0,
5302,22909,64470,50498,70969,11297,47010,66003,48703,83306,25271,81189,57235,27401,46978,33386,25841,10850,3431,8595,
859,5704,6729,10251,14858,5313,15309,12883,14910,24467,15733,32914,14278,15673,21432,21715,17140,4488,2425,2005,
830,1818,2804,4261,8380,2653,12880,9044,10092,18679,15924,23039,10561,13718,15572,38044,16002,4062,1890,1853,
623,428,1498,1646,3006,1596,3744,2600,4379,8640,7273,7982,4592,5005,9399,31217,11926,2645,1898,2188,
132,331,727,351,949,951,625,253,1169,2669,3985,2726,1274,2633,2065,19568,4450,1234,363,659,
255,346,79,618,1473,633,291,568,1023,1073,1636,1370,371,469,965,7830,2092,211,0,119,
1046,3482,8475,10175,11346,2551,8029,11426,7592,13331,2645,12089,6971,4122,7882,2106,2916,1061,294,760,
220,94,340,719,2076,951,2238,2045,2834,4400,1042,3687,1439,2123,2508,2248,1542,470,260,216,
58,200,312,510,1216,691,813,691,1381,3568,567,1055,546,1889,703,2128,1303,241,224,422,
0,0,120,256,474,172,960,94,340,777,208,608,427,351,0,502,318,117,119,0,
0,0,0,0,17,81,261,172,75,154,152,448,132,0,137,1032,270,0,0,116,
0,0,0,0,165,0,0,89,0,0,237,171,0,0,117,165,207,0,0,0,
13935,176052,237120,14202,86551,43543,322733,260937,15558,120401,113117,474148,174316,9126,56725,112851,95369,19173,700,3599,
3793,13657,13316,1500,8894,16479,69907,27691,2175,24837,55056,164484,28436,3645,12395,82800,65583,7229,569,1619,
1985,4260,4731,538,3548,10191,33206,8445,1158,11294,54834,79976,13216,3075,9254,116350,46458,3936,851,2273,
716,1204,1994,119,473,4164,7445,4048,721,3329,23002,15819,2930,1810,3939,85382,19454,2396,526,552,
541,497,1099,158,249,1327,2885,1547,923,1116,6486,5555,1167,503,1016,32128,5595,228,253,322,
79,809,1214,87,864,543,1350,1606,85,842,2556,1781,390,15,55,13819,3877,542,157,0,
1920,29552,35633,1762,13009,4405,38588,36683,1714,17066,9117,44068,18677,1231,5364,7214,6270,1543,0,554,
416,1109,1970,218,796,1463,6104,3671,298,1532,2847,9914,1357,98,966,5181,2890,0,0,0,
438,317,636,0,359,887,1520,659,376,748,2641,3868,1804,102,1211,4343,2660,94,92,251,
354,111,0,0,0,539,804,393,180,384,445,463,0,66,184,997,0,0,66,0,
197,93,0,0,0,55,0,174,0,171,133,192,108,0,0,669,217,0,0,0,
73,0,348,0,219,226,49,192,266,73,79,0,0,59,0,200,0,0,0,0,
22574,308307,415971,22956,120293,51443,406304,386098,22021,160669,93744,498813,226585,14144,78090,61256,70757,17682,1784,3658,
4763,15510,17700,1811,12702,12541,71121,35079,3038,25090,50124,150125,32004,3988,16249,42048,39889,4367,372,1303,
5572,8921,6340,686,3976,10805,29885,12665,1363,11135,38326,79186,14931,2367,10291,63100,33043,2510,513,625,
2096,3038,2825,392,1383,2970,7320,3562,933,3467,17480,16921,4187,1047,3839,39969,11462,1791,539,794,
380,1141,1875,0,304,799,1497,1891,510,957,3190,3397,1461,288,851,15816,2770,1196,226,0,
222,558,1861,0,474,262,2011,2512,96,692,2276,2732,251,0,618,4991,761,243,250,0,
932,6746,16978,697,4160,1720,14283,13994,803,5919,4875,16971,8560,479,3490,2939,3762,1645,0,163,
