EDUCIMM2K: 2000 Education by immigration status, race/ethnicity, gender, age 25+ in U.S., wgtd 1% PUMS, Frey/U-MICH for SSDAN - not for commercial purposes.
5
RaceLat,Gender,Age,Imm,Educ
7,2,5,4,7
NHwhite,Black,Asian,Latino,AmIndian,NHOther,NLMulti
Male,Female
25-34,35-44,45-54,55-64,65+
Native,FB<1980,FB80-89,FB90-2K
<9yrs,10-12yrs,HSGrad,SomeColl,CollGrad,Masters,PhD-Prof
99062,197626,360630,350885,119338,19463,12740,40283,42657,59292,56670,19244,3680,2804,370077,156352,175239,107921,26330,6563,4766,512452,173611,225261,114863,44981,16259,17595,
87004,143261,271144,264856,90905,22722,17926,217780,85581,100656,104362,32381,9138,7833,326786,104669,126869,110441,32589,8632,11594,194904,56761,75453,55114,29403,10268,19342,
72899,62836,135766,165267,53576,23377,14044,256075,70078,90729,90458,27183,11249,13625,128545,30549,35909,29373,11966,4412,6957,75684,19498,27588,19396,9141,4512,7646,
69909,35683,66199,59324,16668,11104,3397,164840,39630,51822,42755,15517,5868,7608,49459,8769,11400,5255,3621,1212,2258,38000,5854,8550,5536,2350,1364,1438,
133155,39841,54168,38886,11954,5141,3127,178924,31261,39828,27472,10085,5368,12192,31809,5157,4696,3008,2793,326,1641,30231,3924,6232,2712,1309,671,1411,
82294,150336,322412,413131,154485,32399,12183,30031,33239,56667,68256,20445,6289,1854,230881,109483,130401,101755,28361,5520,4143,391525,125608,182485,123799,54515,14360,18953,
72637,128728,281693,315563,101177,31691,11888,167334,63444,102210,123364,38359,12700,6881,274250,78728,112899,98217,29699,8806,11863,190470,50106,78957,55613,35612,9048,14707,
69929,72446,175999,172486,47521,24040,8206,225719,68503,105443,105495,30258,13699,6018,121016,27816,43956,33115,12182,5742,3985,103104,17432,31837,19443,9196,3211,4309,
80070,45267,88389,60293,11872,8994,1897,187386,41867,69616,56224,15580,6656,4866,59735,10313,12812,7575,2956,1131,1392,54970,9614,10948,7347,2531,707,1348,
192327,60141,76198,36185,9209,4704,1625,255376,47418,59715,36941,13345,6744,7997,58335,7287,10214,2630,1103,866,651,49993,7440,8229,4713,2107,750,600,
11306,28224,54741,52673,12826,1680,1821,198,370,1511,407,132,108,0,3868,1741,1773,968,433,0,0,4002,2171,1848,661,638,359,132,
12259,31488,64036,49072,15596,3623,1225,2854,916,1600,1557,131,123,66,3231,1143,819,1069,312,0,0,2447,843,1686,811,0,159,0,
12329,14360,38944,44536,13209,6109,2270,1895,306,820,832,226,202,0,1207,397,197,161,371,179,0,871,0,518,0,439,132,67,
