2000 Personal Earning BY Occupation, Education & Family Type for full-time workers Aged 25-64, Frey/U-MICH
6
RaceLat,Gender,Famtype,Earning,Educ,Occup
5,2,5,6,4,6
NLWhite,Black,Latino,Asian,AmIndian
Male,Female
MrrdCpl,MaleFam,FemlFam,MaleNonF,FemlNonF
<25K,25-35K,35-50K,50-70K,70-100K,100K+
LTHS,HSGrad,SomeColl,CollGrad
TopWC,OtrWC,Service,TopBC,OtrBC,Farm
0,2175,0,0,0,0,9816,16734,3426,0,3780,0,8101,11299,0,0,0,0,21176,3768,0,0,0,0,
0,0,0,0,0,0,0,2637,0,0,0,0,5828,6083,0,0,0,0,6789,0,0,0,0,0,
0,0,0,0,0,0,0,2378,0,0,0,0,0,0,2173,0,0,0,11427,0,0,0,0,0,
0,0,0,0,0,0,0,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13285,52049,95939,14660,47164,7828,79206,410621,215111,48830,161795,12954,94854,404666,140504,10811,37919,2907,83444,80022,11765,551,2842,0,
2812,8144,4194,3558,12818,532,77888,190701,30194,34076,40429,3962,135807,184399,31517,11150,5403,0,134244,37236,1926,2308,0,1323,
0,0,0,2326,3054,0,35438,91776,7805,3220,15247,0,113735,127488,8520,0,10716,0,220690,57323,0,0,2793,0,
0,0,0,0,0,0,21883,12382,8999,0,14070,0,31753,22960,3242,12443,0,0,161456,23379,0,3164,0,0,
0,0,0,0,0,0,5787,4614,308,0,0,0,20672,5793,0,0,0,0,64005,8980,0,0,0,0,
0,0,0,0,0,0,0,3680,2380,0,0,0,14030,5001,0,2405,0,0,17451,6960,0,0,0,0,
7466,11291,27053,2471,0,1937,11483,80352,39825,9466,32167,2925,20241,64356,19435,5362,7418,2056,6901,19369,14183,0,0,2190,
0,3889,0,0,2058,0,8111,44777,643,2286,12352,0,11834,31948,13033,3131,0,0,43146,10223,0,2148,0,0,
0,0,0,0,1734,0,11208,24426,1941,3960,2271,0,8281,27296,1150,0,1036,0,62330,19330,860,0,1022,0,
0,0,0,0,0,0,0,2178,0,0,953,0,3534,2068,0,0,1366,0,15534,6349,2272,0,0,0,
0,0,0,0,0,0,0,1963,0,0,0,0,0,2863,0,0,0,0,882,14553,0,0,0,0,
0,0,0,0,0,0,3073,2524,0,0,0,0,3365,0,0,0,0,0,7271,0,0,0,0,0,
549,35746,57675,9510,55658,2635,29714,291255,180956,12383,88894,11543,105312,260163,116739,12757,37900,17310,219036,144530,19646,815,7309,2088,
8773,12842,7274,2034,7018,0,45958,164934,22945,18758,50321,2761,116827,275487,40078,10181,20813,432,345708,146629,22906,9727,7487,6738,
6627,4273,4894,3780,8052,0,52349,92333,10905,6810,17600,0,161881,153772,11034,3061,10547,0,540365,136050,9442,726,3552,3381,
0,0,0,0,0,0,7679,13909,0,5609,2555,0,70263,34427,3083,11441,8125,7126,401917,71303,4347,826,0,0,
0,0,0,0,0,0,4443,16885,0,0,0,0,35262,16745,0,2021,0,0,168203,39091,2191,3394,0,0,
0,2301,0,0,0,0,317,0,0,2373,0,2545,19719,8419,0,364,0,0,109065,16746,0,0,0,0,
11954,6597,45359,44931,61968,6685,13577,66467,92971,68265,151805,13190,44609,50655,83232,45077,99973,5928,21587,27418,4041,6145,12809,2545,
3460,396,23579,32808,25520,713,23349,34278,34784,44862,118910,0,36139,90214,17322,36643,33105,6765,59993,19437,3078,1138,14542,0,
657,0,0,12655,18867,2185,25757,26406,32166,72489,94159,0,44686,59891,15338,57605,44482,0,75888,28614,13942,7521,0,0,
0,0,0,9227,18627,0,10302,13324,4298,23157,25753,0,32723,34685,21436,25058,38269,0,142899,35473,5233,5705,2281,0,
0,0,0,0,0,0,1170,0,0,14569,33027,2388,1731,6499,4796,3989,10555,0,60501,24418,2900,1959,0,0,
0,1360,0,0,0,0,10190,3453,0,0,0,0,4109,2363,0,4656,2466,0,44969,4586,7300,0,0,0,
0,2157,31266,11262,15368,8315,2161,16525,20299,30086,45951,0,2933,14711,25748,6245,28233,0,4802,4552,3414,0,15961,0,
382,0,2951,3039,7843,0,2338,22604,17095,6824,18340,0,7540,12002,2371,1910,10822,0,8839,0,0,3095,3324,0,
0,0,1456,0,2760,0,3151,579,0,12967,24514,0,0,7287,2810,10913,4828,0,12065,2841,2417,0,4081,0,
0,0,0,0,0,0,2936,0,12825,3585,4702,0,8395,0,4247,2079,6298,0,9587,2826,0,0,0,0,
0,0,0,0,0,0,2612,4334,0,5150,0,0,3241,0,0,0,0,0,4858,0,0,2755,0,0,
0,0,0,0,0,0,4590,0,0,0,2164,0,0,0,0,0,0,0,5233,0,0,0,0,0,
0,5475,20683,11701,42649,0,4862,34713,68095,22894,110597,2568,4680,11931,22070,7041,33214,0,0,556,1908,0,2900,0,
4650,0,2610,3315,7579,0,4997,3466,12167,20671,29903,0,8516,17827,5312,7261,3782,0,8978,0,8743,0,0,0,
0,0,0,376,3534,0,0,15078,3932,9897,9658,2145,0,0,0,6932,11782,0,5921,0,0,3765,0,0,
0,0,0,0,4235,0,3198,0,0,0,23895,0,2637,783,0,5661,10395,0,0,3864,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3778,599,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2646,0,3993,0,0,0,0,0,
0,5028,5718,17846,32039,3948,7601,25810,58995,32656,70837,6383,4073,24239,31072,9197,22468,0,18795,16134,8610,5334,17505,0,
