MARED2K: 2000 Marital status by education, gender, and race/ethnicity, age 15+, wgtd 1% PUMS, Frey/U-Mich for SSDAN - not for commercial purposes.
5
RaceLat,Gender,Age,Educ,Marital
7,2,6,4,5
NLWhite,Black, Asian, Latino,AmIndian,NLOther, NLMulti
Male,Female
15-24,25-34,35-44,45-54,55-64,65+
LTHS,HSGrad,SomeColl,CollGrad
CurMrrd,Widowed,Divorced,Seprated,NevMrrd
350133,2818,10272,25314,1239622,188395,1405,8594,12773,398461,128662,903,8127,8371,439433,20983,26,1510,1002,54668,
774509,8263,45918,61647,263060,426763,3526,54744,32054,174878,404340,2109,66930,31642,201920,204533,860,18951,6607,122556,
689175,22440,94803,85087,134192,379862,8583,76406,35225,75683,388501,7841,93893,33198,69324,215981,2372,40591,8611,44876,
441515,42703,88686,62478,70583,226775,17564,62852,22165,27879,202242,11631,72849,18251,25566,106787,4843,33384,5895,17458,
272844,74994,66844,33814,40726,106050,21485,32783,10228,11219,78217,13390,26686,5100,8046,34462,6275,11419,2472,5302,
235947,302781,67365,25374,46850,67370,56704,18485,4365,7432,32826,27784,12344,1770,5745,21692,15079,7995,642,4293,
9478,222,422,389,115238,10583,0,788,415,37768,6529,0,802,80,26354,719,0,119,0,1327,
23823,112,3811,1657,22477,27591,153,5955,1490,24684,27621,224,5706,542,20616,8729,116,841,29,8414,
31572,320,7076,2167,14046,39153,465,11668,2289,14566,31265,435,8720,1810,10279,12586,102,2703,199,5645,
17924,820,4824,1286,6511,24100,709,8292,1691,5687,29572,461,9479,1542,4475,14629,176,4938,473,2988,
16230,1449,3559,1337,2603,14590,990,3105,592,1299,13501,418,3411,573,1560,7805,75,1767,0,470,
19125,6237,4116,1300,2731,6112,1294,1319,402,713,6210,674,1478,440,539,4939,920,428,29,358,
12885,131,1094,833,97267,11733,338,539,810,36136,10622,129,915,653,31146,1478,0,0,60,3059,
18781,636,4406,2035,14999,26382,365,6248,1761,18703,32599,939,9546,2112,19989,11832,185,2117,228,7193,
26035,1356,6743,2339,8968,35814,1590,12039,2223,11816,40019,1401,17205,4159,10972,14084,270,6209,584,2888,
17431,2332,5586,2152,4412,25695,2511,8114,2098,3346,26761,2479,12297,2175,2347,10999,328,5675,1111,1403,
16646,5962,5037,1821,2770,14888,3960,3928,330,1481,10949,3037,5992,483,941,4024,1340,2677,208,562,
13328,22684,4794,1270,1682,6585,8454,2410,559,617,4529,4478,1426,178,540,1745,2174,852,0,185,
803,218,106,234,14437,1302,0,0,0,9050,1460,137,0,0,7000,421,0,0,0,1411,
3969,68,312,125,2668,4809,0,443,211,3495,5198,0,772,120,3931,5037,0,566,538,4214,
4195,0,446,190,1499,5620,204,1512,236,2298,5682,0,1048,474,1108,6479,0,875,525,1270,
2754,119,423,0,798,1449,0,619,143,403,4865,53,1648,0,600,3791,0,1859,0,874,
2169,0,724,129,315,1962,0,173,0,0,1706,0,544,73,0,2845,0,340,0,254,
1889,849,148,166,250,1334,30,208,74,0,1073,482,102,231,0,679,165,278,0,194,
1330,0,0,0,13176,2187,0,0,736,5880,1798,0,0,0,6550,896,0,0,0,2008,
2995,0,283,1140,2243,4376,0,30,693,1476,6547,145,1144,385,3433,8186,0,286,399,4201,
3969,0,419,301,482,4866,0,952,271,1277,4992,287,1079,687,1216,5419,97,1890,488,1938,
2026,338,533,299,433,4769,0,403,501,268,3083,570,1386,515,629,3072,0,997,77,1109,
2303,562,355,0,511,1587,317,534,244,207,1259,30,818,0,173,1299,148,585,0,351,
1758,2360,615,0,946,1894,882,259,40,217,880,1110,170,132,166,841,682,190,0,0,
8599,530,365,649,191842,10982,0,1226,566,79730,11100,375,431,908,104571,3693,0,312,279,15326,
20371,218,3425,2004,22745,40692,155,8360,2548,42953,51204,103,10523,3739,49833,41134,106,3936,1533,47356,
35244,1017,8093,2799,16832,55703,131,15160,3163,20986,67744,229,15739,3687,19713,60748,480,6755,1788,17800,
25298,345,6652,2142,5009,38171,379,13773,2763,6218,47622,1436,15750,2665,7310,49647,547,10736,1937,8115,
20924,1819,4365,1629,2258,24037,1078,5039,1300,1700,23986,1288,5453,446,2295,23073,783,6035,600,1641,
27703,9005,3024,1003,2636,17839,4192,3994,173,1897,19369,1611,2495,286,1186,14744,2382,2063,354,1074,
14376,305,432,1594,174504,19077,45,1375,1472,60120,19136,200,1765,1421,99301,3601,0,231,431,18585,
24642,480,3381,2756,16333,45644,705,9649,3359,25158,65688,137,15563,5846,43635,49137,428,5635,1933,37673,
35857,1396,8723,5017,7583,56940,1184,14616,4827,13168,74872,1884,22172,5002,16353,51364,1533,10071,1417,11903,
23678,3341,7960,3390,3891,41297,3127,14313,3747,3539,49568,2977,25612,4952,6993,34496,1901,11515,1605,5415,
20440,8707,5355,1226,2062,23360,6076,7589,1204,1778,21085,4409,9749,1715,2123,14441,2234,5457,369,1869,
24041,41398,6068,1403,3001,17680,18870,4727,719,2296,10759,12950,3513,678,1077,5773,6782,1892,478,1618
*****
