OCIM2K-35: 2000 Full-time year round workers by occupation, gender, immigration status, race/ethnicity, and education, age 35-44, wgtd 1% PUMS, Frey/U-Mich for SSDAN - not for commercial purposes.
5
RaceLat,Gender,Occ,Imm,Educ
7,2,5,4,7
NLWhite,Black, Asian, Latino,AmIndian,NLOther, NLMulti
Male,Female
TopWC,OtrWC,Service,TopBC,OtrBC
Native,FB<1980,FB80-89,FB90-00
0-9Yrs,10-12Yrs,HSGrad,SomeColl,CollGrad,Masters,PhD-Prof
9893,42006,348294,879503,1443486,571999,414623,307,1499,4611,14339,21791,11286,7508,415,1111,4351,10237,18519,13462,12539,15,1187,3190,9652,25546,22490,17513,
19193,80407,617239,959019,699444,150230,35684,564,1615,6685,14503,9871,2710,1128,580,1546,5081,8268,6630,2196,1691,255,1009,4764,5436,7480,3658,1497,
19064,54923,297598,356143,116666,18741,3646,924,1200,2796,5086,2109,503,43,818,1131,2719,1262,712,388,110,509,450,2442,1845,1689,420,79,
88010,280991,1264209,901814,120971,14650,4562,1303,4469,10411,9136,1659,554,213,3037,2919,7488,6731,1084,326,106,990,2903,8607,3832,2098,2199,199,
69827,219393,993012,517035,83077,13032,3340,1140,2288,7372,5746,1227,498,224,1345,813,5178,3453,652,145,189,642,1179,7653,3291,2016,954,731,
4453,25189,278199,808624,881342,366970,173849,139,303,3429,10611,10512,5037,1819,0,132,2264,7375,8075,5737,5043,96,312,1476,4917,9765,6680,6410,
22232,114675,1119453,1444167,453711,97987,24622,930,1837,12760,16062,5581,1312,466,348,894,5122,8637,6153,1517,429,285,1011,5227,7035,4705,2253,892,
24922,72898,329765,274073,51506,11053,5499,992,1210,3565,3718,511,56,0,864,1362,3662,2787,464,105,109,782,582,4705,4738,1509,506,311,
6451,16300,76284,57938,13777,1473,377,369,169,570,267,39,0,0,151,146,855,955,216,191,0,295,0,285,358,368,206,0,
23294,66719,276991,118832,20297,3588,1263,1246,1391,1838,1004,155,119,0,979,387,1471,1359,0,79,0,217,907,2698,664,165,627,84,
989,5820,22350,67265,69236,25675,14550,0,65,754,3016,4887,2658,1970,0,475,979,2906,6116,3502,2872,135,299,287,1375,2891,1540,1396,
3015,15436,78999,122476,51678,9846,2162,0,199,1569,4322,1794,517,0,557,1454,3825,6770,4646,1322,340,83,857,2237,3316,2935,948,446,
5915,30125,78801,72418,14862,2029,809,377,1027,1107,2633,423,227,311,792,2246,3389,2841,1044,0,0,1049,1983,3511,1932,990,87,176,
7458,38256,88439,69934,9200,683,440,232,1122,1364,2100,458,244,0,1713,2335,3136,4703,870,0,0,892,1133,2490,1772,320,384,159,
10063,54733,170260,98015,10847,2068,462,59,1095,2870,1470,80,147,0,1646,978,3749,3406,1376,557,176,1219,1212,2694,2553,980,0,163,
958,7419,34794,118917,101630,36723,15615,0,0,1232,5217,6197,2533,978,218,624,893,6122,5834,2607,1419,0,166,858,1738,2053,269,834,
3359,29313,151700,300416,84813,17571,1269,266,1145,3048,9467,4104,462,0,515,1170,5411,10612,3829,1209,74,0,780,2759,4455,1870,342,483,
8242,49777,106980,83066,11180,2612,1627,399,1684,2742,2401,578,327,0,2377,3869,7260,2516,1100,0,0,1830,3669,7237,2913,501,0,0,
318,3434,10392,9043,1949,227,0,0,0,325,88,68,0,0,49,86,137,124,63,0,0,122,0,232,263,0,98,0,
4786,26040,73733,45214,5235,516,136,149,324,137,258,0,0,0,484,368,1011,307,67,0,0,448,289,321,272,132,0,0,
81,329,1133,6823,19210,6302,6934,407,658,1709,8335,19409,11052,7979,597,793,3744,8748,27590,31120,25014,407,145,1891,3803,24113,21393,23032,
170,219,3265,9164,8694,1738,239,447,2182,3010,11173,6795,2634,1004,1680,2555,5499,13904,14551,7375,2202,440,1678,2250,5079,11651,3662,1961,
32,289,2469,4061,1168,106,92,1091,1713,1958,3597,1042,0,0,3918,3738,6502,5762,2200,573,0,3428,1910,4753,3273,1953,682,0,
140,1903,3161,5140,1242,0,0,1364,1065,2477,5843,1381,82,96,3806,1911,6689,6382,3309,853,185,1322,1903,2490,2657,1018,562,208,
111,398,3823,2714,701,166,221,672,1881,2771,3534,1489,387,0,3248,5201,8066,8258,4759,551,184,2464,4106,5647,4295,2975,381,699,
48,95,1856,6151,13158,6314,3077,306,372,1359,6914,16133,5572,3119,514,560,3635,9371,30137,13453,9564,504,209,1710,2965,12966,7863,7750,
145,993,5148,14220,7505,590,201,702,1014,4734,16714,8815,1202,268,2329,3553,9313,15450,16918,5134,866,1770,1555,2857,7781,8792,2871,734,
0,728,1853,3209,415,119,198,970,1288,2659,2496,858,159,0,4216,2170,6611,5784,2901,118,426,2828,1530,5293,2697,2557,308,482,
40,0,29,405,251,0,0,257,304,103,453,168,0,0,1666,507,1309,827,337,0,106,572,151,807,394,208,0,0,
406,92,1412,545,0,160,0,2057,930,2877,2465,943,53,0,7976,5110,7692,5149,2228,531,107,4036,3733,4507,2662,1719,253,40,
1668,3499,16093,40701,40621,13021,13344,3197,2907,4683,13976,12300,4394,3598,4962,2465,3372,10149,9028,2851,3772,2595,944,1593,3705,5278,4114,4759,
4491,12509,36708,61769,22598,4212,1671,8617,4786,10333,17751,5847,997,536,8824,5806,7459,11414,4344,1486,1017,6126,2465,3997,6172,4266,1161,1738,
7395,9607,22927,30032,4540,1038,285,16554,4952,5154,6399,1702,166,336,30765,8066,12543,9309,1595,172,457,17767,4763,8533,5589,1530,264,794,
15966,24768,54187,39763,3742,402,171,35951,13483,15314,13087,1355,198,380,54115,19502,20048,15513,2706,362,890,33613,7338,12667,5855,2477,563,1280,
9645,24805,53914,29257,3709,575,0,35624,12267,15132,8629,692,0,385,48216,18083,19728,16316,2274,580,873,20744,6569,11287,5895,1668,433,1958,
1229,3005,19304,43495,36004,11774,7108,1030,1267,3678,13718,8090,4498,2153,1928,1341,3130,6832,4578,1466,1616,1430,728,1518,1239,3436,1711,1825,
4531,15333,74153,105044,21256,4373,755,4980,4934,16487,29204,5990,870,484,7501,4985,8577,17059,3618,983,754,3892,1535,5471,4531,2494,521,787,
6917,12161,26102,24046,3780,332,188,11277,5051,6242,5860,808,132,66,21184,6377,10425,6228,1357,264,498,13710,4902,8474,3187,1775,345,173,
1555,1617,4271,3334,304,328,45,2538,1427,665,617,0,79,0,4689,992,974,215,145,0,98,3007,699,656,155,259,175,147,
5690,9482,17578,7369,897,0,377,18425,4801,4454,1978,319,0,0,22664,6900,9561,3521,387,65,1119,14557,3361,4734,3103,508,572,0,
158,530,2463,5904,5035,1369,523,0,0,0,0,0,123,0,0,0,0,237,0,0,0,0,0,123,222,0,0,0,
203,1084,4666,5848,3193,802,82,0,0,275,0,0,0,0,171,0,0,0,0,0,0,82,108,75,0,0,0,0,
739,1369,3959,3895,1173,0,0,0,0,0,71,0,0,0,477,341,53,174,0,0,0,354,0,231,45,0,0,0,
1255,5171,14288,8782,706,238,136,675,148,0,239,0,0,0,196,172,109,79,0,0,0,269,74,454,0,0,0,0,
1447,3996,7336,4512,679,188,0,441,145,155,119,0,0,0,58,350,430,263,92,0,0,92,0,0,0,0,0,0,
136,495,3359,9270,6088,1809,783,0,163,92,205,0,0,0,0,0,0,162,0,0,0,0,0,0,245,145,0,0,
768,2460,8869,16627,2362,1211,156,185,158,87,31,0,0,0,0,0,83,0,0,0,0,191,0,147,282,0,0,0,
926,2328,6203,4437,690,191,0,105,215,189,51,0,0,0,0,0,107,0,0,0,0,189,145,92,67,0,0,0,
106,483,611,767,84,0,0,225,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,
525,508,3798,2624,94,0,0,150,0,0,225,0,0,0,92,93,66,0,0,0,62,66,132,138,0,0,0,0,
0,105,438,748,894,661,376,0,0,0,123,539,0,0,0,0,158,603,156,605,0,0,0,0,0,68,334,0,
0,223,509,677,178,207,79,0,0,81,0,52,158,0,166,0,323,454,40,0,0,233,91,308,328,154,0,0,
0,327,712,419,252,0,0,0,0,0,107,84,0,0,160,0,279,0,66,0,0,0,43,81,0,147,0,0,
81,31,1253,611,109,0,0,38,161,0,0,0,0,0,307,283,161,97,0,164,0,0,0,164,308,0,0,0,
0,0,204,412,92,0,0,67,0,278,80,98,0,0,213,44,282,93,0,0,0,0,94,428,0,88,0,0,
0,0,96,607,1556,589,0,0,0,0,0,208,205,0,0,0,62,88,180,189,165,0,0,79,0,236,0,0,
0,0,871,1073,213,0,131,41,0,224,369,0,0,0,167,88,408,565,0,0,92,0,0,185,274,0,0,0,
0,98,282,451,0,0,0,0,0,0,73,0,0,0,67,0,176,301,325,0,0,0,84,121,184,208,0,0,
0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,121,171,0,68,0,0,0,0,54,166,0,0,0,121,0,40,0,0,0,0,55,193,0,0,0,0,0,
195,876,3977,11268,15196,5593,3272,0,601,591,1931,2269,1099,1141,158,117,1241,1168,4058,2157,1799,108,0,1023,759,2685,1687,1279,
126,1697,5889,13321,6258,2089,154,211,404,566,1365,1450,252,0,240,548,1650,2584,1312,1021,0,390,893,1394,1377,693,434,148,
364,2068,4956,6222,2383,274,0,142,503,297,580,93,205,0,224,928,1247,1087,365,122,0,775,875,911,159,155,165,0,
2181,4186,13425,13183,1169,328,218,339,663,1008,976,89,0,0,889,429,1595,2013,70,121,322,798,429,1578,1055,433,49,0,
890,2893,10776,10255,1125,264,0,626,478,768,533,156,0,0,421,903,1426,899,94,271,96,398,1812,1443,1133,461,88,0,
