OCIM2K-25: 2000 Full-time year round workers by occupation, gender, immigration status, race/ethnicity, and education, age 25-34, wgtd 1% PUMS, Frey/U-Mich for SSDAN - not for commercial purposes.
5
RaceLat,Gender,Occ,Imm,Educ
7,2,5,4,7
NLWhite,Black,Asian,Latino,AmIndian,NLOther,NLMulti
Male,Female
TopWC,OtrWC,Service,TopBC,OtrBC
Native,FB<1980,FB80-89,FB90-00
0-9Yrs,10-12Yrs,HSGrad,SomeColl,CollGrad,Masters,PhD-Prof
1274,3610,18022,42793,52475,13847,5380,185,355,1974,6410,3920,1603,643,1208,1226,2867,5690,5140,1548,233,1700,413,1835,4658,4997,2831,1439,
6557,22112,83933,134269,31424,5669,560,1434,3506,10955,17637,3450,1141,172,7898,7717,14646,20051,4646,275,196,8746,5127,12708,11454,3814,636,984,
5368,11326,24674,26895,4313,395,539,1659,1924,2409,2770,16,0,159,10894,7277,9563,6949,562,152,196,21295,7982,14925,6686,1731,147,739,
655,1834,4275,2004,514,0,0,666,238,360,845,136,0,0,4724,1698,688,652,243,0,406,4998,1315,1630,1019,50,0,0,
3533,6162,12496,7741,1845,200,80,1823,1316,1243,966,448,0,0,16958,6767,4469,2752,124,0,90,21289,6890,7272,4105,302,349,507,
332,424,1462,5315,4275,538,715,0,0,237,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,288,102,0,
162,854,4548,6869,2290,114,0,0,0,90,0,132,108,0,0,172,90,0,65,0,0,238,327,484,111,111,0,0,
517,1841,3925,4463,599,0,0,0,62,0,0,0,0,0,121,61,268,238,66,0,0,353,459,214,0,56,0,0,
1681,3198,9501,8345,591,0,69,0,0,0,102,0,0,0,176,145,75,90,0,0,0,364,0,105,47,0,0,0,
607,2828,7355,4841,147,223,0,0,0,129,159,0,0,0,485,255,0,122,0,0,0,752,160,345,226,0,0,0,
0,935,1954,5430,4396,697,67,80,0,0,0,0,0,0,0,92,0,0,88,0,0,0,0,0,0,120,0,0,
216,1955,6814,16134,3082,312,151,0,0,0,309,0,0,0,0,0,132,233,153,219,0,0,0,74,49,147,0,0,
135,1183,3274,3186,515,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,0,0,0,0,
148,318,625,555,186,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,106,159,0,76,0,0,0,
21,566,1893,536,131,0,0,0,0,0,0,0,0,0,132,119,0,0,66,0,0,325,139,0,0,89,0,0,
0,202,0,527,1632,509,132,0,0,0,88,0,147,0,0,0,0,197,262,167,0,0,0,139,209,946,300,116,
0,94,873,1510,1162,135,102,0,0,92,0,0,0,0,0,67,290,491,0,0,0,68,278,236,110,0,172,0,
