SPAGE2KYW: 2000 Spouses: married women age 25 by education and husband's age 15-29+, wgtd 1% PUMS, Frey/U-Mich for SSDAN - not for commercial purposes.
3
WRaceLat,WEduc,HAge
7,4,8
NLWhite,Black,Asian,Latina,AmIndian,NLOther,NLMulti
LTHS,HSGrad,SomeColl,CollGrad
<23,23,24,25,26,27,28,29+
626,1311,1109,3746,4985,6180,5485,18170,2247,4476,6535,12475,14489,16164,15618,47306,3821,5837,12670,23134,25159,28573,23033,58630,1475,2854,9261,29797,24939,18559,14399,37496,
121,213,189,540,669,516,110,3096,789,763,820,2065,1706,1645,1493,4570,84,603,1161,2569,2631,3145,2838,6600,303,96,621,1394,1900,1002,800,2583,
0,79,143,79,266,864,179,1606,0,37,238,105,709,242,380,2904,91,0,362,1185,878,1236,254,5571,60,421,480,1822,2376,2330,1358,8789,
1932,2488,3594,6997,5796,5820,5670,27367,1523,1675,2348,4170,3776,3807,3891,11195,1612,1087,1379,4224,3789,4463,2737,9495,0,232,342,2155,1742,2295,914,4047,
0,216,0,169,45,175,40,651,46,68,90,271,154,309,0,1332,299,53,257,120,631,105,285,617,149,0,123,0,0,0,0,313,
0,0,0,0,0,0,0,216,0,0,0,0,0,0,237,103,0,0,0,0,0,174,0,191,0,0,0,168,0,268,0,337,
0,0,0,0,238,283,0,618,0,337,189,0,263,332,414,1743,26,242,105,1143,738,609,851,1881,0,0,295,409,421,396,718,1484
*****
